season,team,player_id,player_name,position,position_group,team_games,defensive_games,defensive_game_appearance_rate,defensive_impact,tackles,solo_tackles,tackles_for_loss,sacks,qb_hurries,passes_defended,interceptions,fumble_recoveries
2021,Portland State,4698680,Evan Camarena,CB,db,9,2,0.2222222222222222,-0.07962359991921396,11.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,Portland State,4248858,George McCorley,WR,,9,1,0.1111111111111111,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4698698,Holden Williams,,,9,2,0.2222222222222222,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021,Portland State,4248852,Jake Porter,DE,dl_edge,9,2,0.2222222222222222,-0.49930636836854575,3.0,2.0,0.5,0.5,0.0,0.0,0.0,2.0
2021,Portland State,4433859,Jalynnee McGee,RB,,9,2,0.2222222222222222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4428188,Justice Pagan,LB,lb,9,2,0.2222222222222222,0.09065192168738366,13.0,6.0,2.5,0.5,0.0,0.0,0.0,0.0
2021,Portland State,4571038,Kennedy Freeman,DL,dl_edge,9,1,0.1111111111111111,-0.6581836000891641,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2021,Portland State,4577882,Malik Walker,,,9,4,0.4444444444444444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4361089,Marquis Spiker,,,9,1,0.1111111111111111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4248840,Nicolas Ah Sam,LB,lb,9,2,0.2222222222222222,-0.1838177949463002,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4248851,Noah Yunker,DE,dl_edge,9,1,0.1111111111111111,-0.7262802836727409,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4698693,Parker McKenna,LB,lb,9,2,0.2222222222222222,-0.20981161290652658,17.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4248848,Robert Holt,S,db,9,1,0.1111111111111111,-0.6376074670567868,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4365769,Ryan Lesch,,,9,2,0.2222222222222222,,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,3119536,Semise Kofe,DT,dl_edge,9,2,0.2222222222222222,-0.7303282034874808,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4365776,Shiloh Ta'ase,OL,,9,2,0.2222222222222222,,2.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0
2021,Portland State,4028082,Steffen Jacobsen,LB,lb,9,1,0.1111111111111111,-0.8485186685913603,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,3910659,Tevita Tuitavake,LB,lb,9,2,0.2222222222222222,-0.7692338796829593,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4571031,Ty Apana-Purcell,,,9,2,0.2222222222222222,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Portland State,4698696,Tyreese Shakir,DB,db,9,2,0.2222222222222222,-0.32383694752412145,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0
2021,Portland State,4698689,VJ Malo,DT,dl_edge,9,2,0.2222222222222222,0.5399558315744655,8.0,4.0,5.0,3.5,0.0,0.0,0.0,0.0
2021,Portland State,4245638,Xavier Bell,DB,db,9,2,0.2222222222222222,-0.08943408174367878,5.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0
2021,Prairie View A&M,4770030,Aeneas McClure,,,10,1,0.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4749404,Bryce Turner,DB,db,10,1,0.1,-0.7801030586176176,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4578683,Colbey Washington,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4770027,Dante Carter,DT,dl_edge,10,1,0.1,-0.7303282034874808,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4256033,Darius Campbell,CB,db,10,2,0.2,-0.22997750083532426,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
2021,Prairie View A&M,4391717,Desmond Calloway,LS,,10,1,0.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4578668,Desmond Obi,DL,dl_edge,10,2,0.2,-0.19188943522990062,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2021,Prairie View A&M,4370936,Drake Cheatum,S,db,10,1,0.1,0.1648114187993011,12.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0
2021,Prairie View A&M,4578661,Dylan DeCuire,CB,db,10,1,0.1,-0.8932081726704254,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4877511,Jaden Stewart,RB,,10,2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4770020,Jamal Marshall,DT,dl_edge,10,1,0.1,-0.6333430608977935,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4368800,Jamias Presley,CB,db,10,1,0.1,-0.6998537030875563,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4370955,Jason Dumas,DT,dl_edge,10,1,0.1,-0.5674030519521226,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4035995,Jawon Pass,QB,,10,6,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4765336,Jessie Evans,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Prairie View A&M,4578669,Kenden Jones,LB,lb,10,1,0.1,-0.7129804267200321,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4770010,Kevin Victorian,DE,dl_edge,10,1,0.1,-0.7303282034874808,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4401008,Kristian Mosley,RB,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4370940,Kyren Harris,,,10,1,0.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4890667,Kyron Smith,,,10,1,0.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4370939,Logan Jackson,CB,db,10,1,0.1,-0.8932081726704254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4255485,Luis Reyes,PK,,10,1,0.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4770013,Shelvin Hudson,DE,dl_edge,10,2,0.2,-0.7814752480162775,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2021,Prairie View A&M,4578665,Tariq Mulmore,S,db,10,1,0.1,-0.5867485890347485,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4890695,Travion Jones,WR,,10,1,0.1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4370935,Trazon Connley,QB,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4578663,Tre'Shaud Smith,,,10,1,0.1,,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4578671,Tre'Vion Green,LB,lb,10,1,0.1,-0.4246346436862557,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Prairie View A&M,4770009,Troy James,DL,dl_edge,10,1,0.1,-0.4744658291771751,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Presbyterian,4876980,Brooks Russ-Martin,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Presbyterian,4574362,David Kinard,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021,Presbyterian,4574374,Delvecchio Powell II,,,10,2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Presbyterian,4876983,Futa Shinkawa,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Presbyterian,4876932,Harrison Kennedy,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Presbyterian,4887415,Jalyn Dubose,,,10,2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021,Presbyterian,4876989,Jalyn Witcher,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Presbyterian,4876931,James Hyland,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Presbyterian,4384859,Jarrett Nagy,,,10,2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021,Presbyterian,4574387,Kiaran Turner,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Presbyterian,4762652,Lawson Bachelder,,,10,2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Presbyterian,4876925,Nnamdi Orjioke,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Presbyterian,4762039,Ola Salimonu,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Presbyterian,4572038,Ren Hefley,,,10,3,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Presbyterian,4698403,Richard Griffith,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Presbyterian,4876929,TJ Booker,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Presbyterian,4574356,Tyler Huff,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Presbyterian,4746167,Worth Warner,,,10,1,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Princeton,4248391,Austin Carbone,,,8,1,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Princeton,4248390,Cole Smith,,,8,3,0.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Princeton,4248389,Jacob Birmelin,,,8,1,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Princeton,4884044,Ja'Derris Carr-Kersh,,,8,1,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Princeton,4031256,Jeremiah Tyler,,,8,1,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Princeton,4893707,Jo Jo Hawkins,,,8,2,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Princeton,4893731,John Volker,,,8,1,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Princeton,4368005,Matthew Jester,,,8,1,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Princeton,-7142,Team,,,8,1,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Princeton,4368001,Trey Gray,,,8,1,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Princeton,4367990,Zach Beagle,,,8,1,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Purdue,4260394,Aidan O'Connell,QB,,13,2,0.15384615384615385,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4260406,Alexander Horvath,RB,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4574762,Ben Freehill,PK,,13,2,0.15384615384615385,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4431216,Ben Kreul,LB,lb,13,3,0.23076923076923078,-0.669346858730013,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4372499,Branson Deen,DT,dl_edge,13,10,0.7692307692307693,1.5368587310645145,26.0,14.0,9.5,3.0,4.0,0.0,0.0,0.0
2021,Purdue,4428651,Broc Thompson,WR,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4429234,Bryce Austin,DT,dl_edge,13,2,0.15384615384615385,-0.8474152569619484,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4570411,Cam Allen,DB,db,13,13,1.0,1.953958043319569,65.0,44.0,1.5,0.0,1.0,3.0,4.0,1.0
2021,Purdue,4879279,Chris Jefferson,S,db,13,11,0.8461538461538461,1.2577449064922015,47.0,36.0,2.5,0.0,0.0,4.0,1.0,0.0
2021,Purdue,4565544,Clyde Washington,LB,lb,13,5,0.38461538461538464,-0.6035529600181814,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4372492,Cory Trice,CB,db,13,2,0.15384615384615385,-0.6376074670567868,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
2021,Purdue,4693173,DaMarcus Mitchell,LB,lb,13,9,0.6923076923076923,1.6183129157519671,25.0,16.0,7.0,4.5,2.0,2.0,0.0,0.0
2021,Purdue,4431227,Damarjhe Lewis,DT,dl_edge,13,7,0.5384615384615384,0.04021748684343066,8.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0
2021,Purdue,4570409,David Bell,WR,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4260390,Dedrick Mackey,CB,db,13,12,0.9230769230769231,1.6200044933960003,36.0,29.0,2.0,0.0,0.0,3.0,3.0,0.0
2021,Purdue,4372504,DJ Washington,OL,,13,2,0.15384615384615385,,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4431398,Dylan Downing,RB,,13,3,0.23076923076923078,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4570417,Garrett Miller,TE,,13,4,0.3076923076923077,,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4426659,George Karlaftis,DE,dl_edge,13,12,0.9230769230769231,1.8435751461538776,36.0,25.0,11.0,4.5,5.0,2.0,0.0,2.0
2021,Purdue,4361493,Jack Plummer,QB,,13,1,0.07692307692307693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4372508,Jack Sullivan,DL,dl_edge,13,11,0.8461538461538461,1.251366734358455,23.0,13.0,5.0,3.0,3.0,1.0,0.0,0.0
2021,Purdue,4035721,Jackson Anthrop,WR,,13,3,0.23076923076923078,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4430645,Jacob Wahlberg,LB,lb,13,3,0.23076923076923078,-0.5774421848487041,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,Purdue,4570410,Jalen Graham,LB,lb,13,13,1.0,1.720501804544994,64.0,45.0,4.0,1.0,2.0,7.0,2.0,0.0
2021,Purdue,4362604,Jamari Brown,CB,db,13,12,0.9230769230769231,0.8301050656601994,32.0,25.0,1.5,1.0,0.0,7.0,0.0,0.0
2021,Purdue,4427315,Jamin Graham,DL,dl_edge,13,1,0.07692307692307693,-1.0992297114575142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,Purdue,4372495,Jaylan Alexander,LB,lb,13,13,1.0,1.8390848103215534,113.0,69.0,7.5,1.0,0.0,5.0,0.0,0.0
2021,Purdue,4361494,Jeff Marks,DL,dl_edge,13,2,0.15384615384615385,-0.68853802524133,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4570681,Joseph Anderson,DL,dl_edge,13,3,0.23076923076923078,-0.17083404715796263,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2021,Purdue,4428435,Khali Saunders,LB,lb,13,3,0.23076923076923078,0.08653957622760239,8.0,5.0,1.5,0.0,0.0,1.0,0.0,0.0
2021,Purdue,4258471,Kieren Douglas,LB,lb,13,13,1.0,0.6237359121995902,67.0,40.0,3.0,0.0,0.0,1.0,1.0,0.0
2021,Purdue,4429527,King Doerue,RB,,13,3,0.23076923076923078,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4566089,Kydran Jenkins,EDGE,dl_edge,13,12,0.9230769230769231,1.3603806780999261,35.0,25.0,8.0,5.0,1.0,1.0,0.0,0.0
2021,Purdue,4372506,Lawrence Johnson,DL,dl_edge,13,13,1.0,1.0426755097816374,34.0,23.0,4.5,1.0,3.0,0.0,0.0,0.0
2021,Purdue,4427316,Marvin Grant,S,db,13,13,1.0,0.7526895843771622,76.0,53.0,2.5,0.0,0.0,3.0,0.0,0.0
2021,Purdue,4426504,Milton Wright,WR,,13,1,0.07692307692307693,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4567229,O.C. Brothers,LB,lb,13,9,0.6923076923076923,0.3357276845154417,12.0,7.0,3.5,0.0,0.0,1.0,0.0,0.0
2021,Purdue,4372505,Payne Durham,TE,,13,2,0.15384615384615385,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4573977,Prince Boyd Jr.,DL,dl_edge,13,1,0.07692307692307693,-0.68853802524133,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4565810,Ryan Brandt,S,db,13,2,0.15384615384615385,-0.7801030586176176,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4430118,Sanoussi Kane,DB,db,13,4,0.3076923076923077,-0.5064992335046873,7.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4430470,TJ Sheffield,WR,,13,5,0.38461538461538464,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4426897,Will Chapman,RB,,13,1,0.07692307692307693,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Purdue,4431412,Yanni Karlaftis,LB,lb,13,1,0.07692307692307693,-0.09149041530247279,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0
2021,Purdue,4393270,Zane Greene,S,db,13,3,0.23076923076923078,-0.16397620095951318,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,Reinhardt,4589563,Billy Hall,,,1,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Reinhardt,4882789,Torrance Roberts,,,1,1,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4370047,A.J. Rogers,S,db,7,1,0.14285714285714285,-0.6998537030875563,3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4032766,Andre Bibeault,DL,dl_edge,7,1,0.14285714285714285,-0.68853802524133,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4573445,Andre Blackett,,,7,1,0.14285714285714285,,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4573450,Antonio Carter II,S,db,7,2,0.2857142857142857,-0.22997750083532426,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
2021,Rhode Island,4372548,Brandon Robinson,QB,,7,1,0.14285714285714285,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4248975,Coby Tippett,DB,db,7,2,0.2857142857142857,-0.2729780695020831,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0
2021,Rhode Island,4248599,Davey Schaum-Bartocci,P,,7,1,0.14285714285714285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4367032,Dylan Brown,DL,dl_edge,7,1,0.14285714285714285,-0.7814752480162775,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4360221,Evan Stewart,LB,lb,7,1,0.14285714285714285,-0.5774421848487041,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4696200,Fredrick Mallay,DB,db,7,1,0.14285714285714285,-0.8932081726704254,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4248481,Henry Yianakopolos,S,db,7,1,0.14285714285714285,-0.6998537030875563,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4248506,Ivory Frimpong,WR,,7,1,0.14285714285714285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4248495,Jake Fire,LB,lb,7,1,0.14285714285714285,-0.7129804267200321,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4367030,James Makszin,DL,dl_edge,7,2,0.2857142857142857,-0.7303282034874808,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,Rhode Island,4578104,Jarrett Martin,LB,lb,7,1,0.14285714285714285,-0.7692338796829593,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4696198,Jaylen Smith,RB,,7,1,0.14285714285714285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4573454,Jordan Jones,DB,db,7,1,0.14285714285714285,-0.35733067054238227,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,Rhode Island,4248483,Justice Antrum,,,7,1,0.14285714285714285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4241937,Kasim Hill,QB,,7,3,0.42857142857142855,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4032768,L.B. Mack III,DE,dl_edge,7,2,0.2857142857142857,0.4554790294555361,6.0,4.0,4.5,3.5,0.0,0.0,0.0,1.0
2021,Rhode Island,4426828,Malachi Burby,DL,dl_edge,7,1,0.14285714285714285,-0.4763983883946194,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
2021,Rhode Island,4248479,Malik Gavek,DB,db,7,1,0.14285714285714285,-0.7801030586176176,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4372470,Matt Thomas,DL,dl_edge,7,1,0.14285714285714285,-0.8474152569619484,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4578107,Seun Filaoye,DB,db,7,1,0.14285714285714285,-0.8932081726704254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,-7762,Team,,,7,1,0.14285714285714285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4429055,Tirek Murphy,,,7,2,0.2857142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rhode Island,4431291,Westley Neal Jr.,DL,dl_edge,7,1,0.14285714285714285,-0.442178844807565,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4428896,Adrian Bickham,LB,lb,12,7,0.5833333333333334,-0.49815739594030306,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4682525,Aidan Siano,LB,lb,12,5,0.4166666666666667,-0.13879187795906178,15.0,3.0,0.5,0.5,0.0,0.0,0.0,0.0
2021,Rice,4362537,Andrew Bird,CB,db,12,3,0.25,-0.6998537030875563,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4362526,Antonio Montero,LB,lb,12,9,0.75,1.5967742241534986,60.0,22.0,9.5,2.0,1.0,2.0,0.0,1.0
2021,Rice,4362541,Ari Broussard,RB,,12,4,0.3333333333333333,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4362555,August Pitre III,WR,,12,2,0.16666666666666666,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4686641,Caleb James,DT,dl_edge,12,3,0.25,-0.68853802524133,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4244855,Cameron Montgomery,RB,,12,1,0.08333333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4362544,Campbell Riddle,S,db,12,2,0.16666666666666666,-0.7801030586176176,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,136429,Cedric Patterson III,WR,,12,2,0.16666666666666666,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4427996,Charlie Mendes,P,,12,1,0.08333333333333333,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4426580,Chike Anigbogu,S,db,12,9,0.75,-0.036623031252455064,13.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0
2021,Rice,4248291,Christian VanSickle,PK,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4362550,Cole Garcia,OL,,12,2,0.16666666666666666,,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
2021,Rice,4875896,Desmyn Baker,LB,lb,12,10,0.8333333333333334,0.6181760336710778,43.0,24.0,3.5,1.5,3.0,0.0,0.0,2.0
2021,Rice,4680021,DJ Arkansas,LB,lb,12,1,0.08333333333333333,-0.33034517089769594,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2021,Rice,4039170,Elijah Garcia,DL,dl_edge,12,11,0.9166666666666666,1.624900467401232,64.0,22.0,4.5,4.0,4.0,1.0,0.0,0.0
2021,Rice,4683122,Elroyal Morris Jr.,DL,dl_edge,12,1,0.08333333333333333,-0.9403524797368958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4612935,Gabe Taylor,S,db,12,12,1.0,1.9240927436505644,56.0,44.0,1.0,0.0,1.0,5.0,3.0,1.0
2021,Rice,4244862,George Nyakwol,S,db,12,5,0.4166666666666667,1.2991751711725277,25.0,14.0,1.0,1.0,1.0,3.0,2.0,0.0
2021,Rice,4362532,Ikenna Enechukwu,DE,dl_edge,12,12,1.0,1.8509542758715727,49.0,14.0,9.0,5.5,4.0,0.0,0.0,0.0
2021,Rice,4244863,Isaiah Richardson,DB,db,12,7,0.5833333333333334,-0.4736434749819406,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4429617,Izeya Floyd,DL,dl_edge,12,7,0.5833333333333334,0.549961500524906,19.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0
2021,Rice,4244877,Jaeger Bull,TE,,12,1,0.08333333333333333,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4048232,Jake Constantine,QB,,12,2,0.16666666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4612878,Jaren Banks,LB,lb,12,1,0.08333333333333333,-0.8485186685913603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4570197,Jerry Johnson III,TE,,12,2,0.16666666666666666,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4576144,Jordan Dunbar,CB,db,12,12,1.0,0.9045296903447244,29.0,22.0,0.0,0.0,0.0,9.0,0.0,0.0
2021,Rice,4039154,Jordan Myers,TE,,12,4,0.3333333333333333,,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rice,4428204,Josh Pearcy,OL,,12,12,1.0,,57.0,23.0,7.5,4.5,3.0,0.0,0.0,0.0
2021,Rice,4244857,Kenneth Orji,LB,lb,12,9,0.75,0.9361373970226197,36.0,18.0,5.0,1.0,2.0,1.0,0.0,0.0
