candidate,protocol,season,subdivision,team_id,team_name,candidate_nll,c0_nll,minus_rp_nll,delta_nll_vs_c0,delta_nll_vs_minus_rp,candidate_crps,c0_crps,minus_rp_crps,transfer_in_count,transfer_in_weighted_rating_sum,transfer_in_prior_usage_sum,transfer_data_available
C2_transfer_volume,frozen_through_2021,2022,fbs,52,Florida State,3.611173764521561,4.226618720387315,4.356087218405478,-0.6154449558657542,-0.744913453883917,0.028601324660521222,0.12302873192079601,0.14082997137387285,13.0,10.289,0.277,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,57,Florida,4.5302349995097195,4.488866907979118,4.529335548827096,0.04136809153060117,0.000899450682623204,0.08401088082268729,0.07172650848425646,0.07149540084179999,9.0,7.3790000000000004,0.266,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,58,South Florida,3.819345465709991,3.891351834349084,3.9740800259635334,-0.07200636863909304,-0.1547345602535426,0.07176663596087791,0.07764374390530476,0.08499389075694876,16.0,13.015,0.265,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,59,Georgia Tech,4.762956230043741,4.576090184036898,4.566771261477005,0.18686604600684298,0.19618496856673673,0.10240525113809569,0.0748306444076645,0.07298454218666234,18.0,10.875,0.859,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,6,South Alabama,6.754760706282428,5.924246426443252,5.470771564819084,0.8305142798391758,1.2839891414633442,0.3749325414265295,0.2932105161664196,0.23554368266826786,15.0,12.429,0.34099999999999997,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,61,Georgia,2.3908344373166126,1.431044183689069,1.565165735475905,0.9597902536275436,0.8256687018407076,0.02615975438212075,0.010955726689634722,0.01308038006541001,1.0,,,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,62,Hawai'i,3.3645659851220984,3.7579210575228266,4.337143050517718,-0.3933550724007282,-0.9725770653956198,0.062035331121128356,0.09828440167708083,0.15750705724550845,13.0,3.4680000000000004,0.123,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,66,Iowa State,4.699157195650083,4.814847113768535,4.957890307794748,-0.11568991811845208,-0.25873311214466455,0.09050117976099156,0.11024171195047777,0.1335406848752184,4.0,1.603,0.04,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,68,Boise State,4.586868999314513,4.525888173929567,4.541775940860878,0.06098082538494598,0.04509305845363443,0.08729349572375515,0.06943973162623576,0.07020576661709292,3.0,3.05,0.048,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,77,Northwestern,3.951284448022957,4.370447707560029,4.384690934052253,-0.41916325953707156,-0.4334064860292961,0.05962842073863208,0.11798508188759418,0.12105328315945746,6.0,3.518,0.046,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,8,Arkansas,4.35142866711523,4.338394154050128,4.361442329267683,0.013034513065101727,-0.010013662152452696,0.05552836338157532,0.055521543995950634,0.05593575947168345,9.0,7.2700000000000005,0.326,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,84,Indiana,4.614001059441335,4.628506567311084,4.6921085365990285,-0.01450550786974869,-0.07810747715769306,0.07204351934640273,0.07297305116091671,0.08849548434956268,13.0,8.547,0.731,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,87,Notre Dame,3.9287853605851484,3.957438338028946,4.024180262666716,-0.028652977443797578,-0.09539490208156787,0.03811107994245864,0.03633055383802249,0.037905945441624636,4.0,1.716,,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,9,Arizona State,4.458113299285292,4.447757168905798,4.650310662540024,0.010356130379493678,-0.19219736325473225,0.07733944108669345,0.07347264648205702,0.11659917814682619,13.0,11.827,0.931,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,96,Kentucky,4.4570732414228695,4.494880017835619,4.574192596725841,-0.037806776412749876,-0.11711935530297168,0.06041718148059865,0.0630881705134854,0.07040511662287459,9.0,5.615,0.118,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,97,Louisville,4.297894192548537,4.8183872989607375,4.819251503608227,-0.5204931064122,-0.5213573110596892,0.08919002957290494,0.18300844217055753,0.18349500314984898,13.0,8.23,0.389,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,98,Western Kentucky,5.104934750703323,4.755487377723636,4.675145526560791,0.34944737297968675,0.4297892241425316,0.16447096014380308,0.0994231184994759,0.08023830555261911,14.0,8.046,0.8200000000000001,1.0
C2_transfer_volume,frozen_through_2021,2022,fbs,99,LSU,3.3989067305623686,3.7692243967572407,3.6947946280615107,-0.37031766619487216,-0.2958878974991421,0.030401769312370083,0.07924523979696142,0.06957406836739922,16.0,12.143,0.72,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,103,Boston College,5.556303799103611,4.995547962161251,4.81450039865306,0.5607558369423593,0.7418034004505509,0.21104261552703166,0.13387772214892713,0.10253787583918202,9.0,8.075,0.32899999999999996,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,113,Massachusetts,3.4086831469964523,3.6326519588509005,3.514204448536197,-0.22396881185444828,-0.1055213015397447,0.026642404450111224,0.03262379660714695,0.029142880642640624,21.0,11.048,0.6950000000000001,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,12,Arizona,6.823454498486521,5.539278832746058,5.955611540628411,1.284175665740463,0.8678429578581106,0.4253308726716239,0.28775234651916026,0.3370946068817686,8.0,6.708,0.043,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,120,Maryland,4.41215102008538,4.32799087066996,4.354007630688118,0.08416014941542027,0.05814338939726227,0.05892733070756024,0.05737043198547191,0.06242186397626996,10.0,7.8500000000000005,0.196,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,127,Michigan State,5.256766352240844,4.582619534522589,4.710956561345098,0.6741468177182552,0.5458097908957464,0.15604723005677984,0.07179278930353415,0.09972648240620315,14.0,11.033,0.513,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,130,Michigan,2.9924292689514416,3.910508231914691,4.1035126464459415,-0.9180789629632495,-1.1110833774945,0.0391151091281504,0.06483102427133725,0.07425677515091367,9.0,7.881,0.416,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,135,Minnesota,4.976444136515122,4.887296583852726,5.003408745155835,0.08914755266239549,-0.026964608640713372,0.13222428676904174,0.11601942887183037,0.1350970004990469,10.0,7.836,0.48700000000000004,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,142,Missouri,4.656453686109687,4.67438425757075,4.4889727480098625,-0.01793057146106314,0.16748093809982478,0.18675012859424836,0.18937413913482726,0.1697351616666919,8.0,7.356,0.295,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,145,Ole Miss,3.82604265449219,3.976388884987945,3.8877170415685445,-0.15034623049575524,-0.06167438707635453,0.08220522441455641,0.1026155419093072,0.09044472853805155,25.0,16.716,1.079,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,150,Duke,4.435421917710962,4.493055705986242,4.88788550777945,-0.05763378827527976,-0.45246359006848813,0.09548628075978476,0.10696152823614749,0.18052969607093786,6.0,5.015,,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,151,East Carolina,5.126649854094558,4.583324527016242,5.461696477529259,0.5433253270783158,-0.3350466234347005,0.21514336706041198,0.15291085789538092,0.26118002244445043,17.0,11.386,0.164,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,152,NC State,4.687115278452345,4.399375118763428,4.316863933317413,0.28774015968891753,0.37025134513493185,0.1508074165293401,0.0920880439589244,0.0700891391425507,6.0,4.7379999999999995,0.682,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,153,North Carolina,4.912232465563308,4.5226137397206445,4.515145822469522,0.38961872584266377,0.39708664309378605,0.10670701027125791,0.06306073800404505,0.06190356377464497,10.0,7.08,0.20500000000000002,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,154,Wake Forest,4.83035674592619,5.075203265802067,5.1996016633447395,-0.24484651987587647,-0.36924491741854926,0.13351739165808815,0.18060548378673183,0.20277864982966576,3.0,2.6,0.024,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,158,Nebraska,4.648220003041545,4.663883048255379,4.679771806200241,-0.01566304521383355,-0.03155180315869632,0.07588498495521032,0.07833704947016389,0.08173207677347592,13.0,9.946,0.75,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,164,Rutgers,4.619635956612757,5.029719976824331,4.817076493997495,-0.4100840202115741,-0.19744053738473788,0.08734314552309673,0.1703716703225597,0.12808316423130817,7.0,5.019,0.221,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,166,New Mexico State,5.393041518371687,5.211521254180175,5.455683777073033,0.18152026419151213,-0.06264225870134599,0.1894906390167273,0.16523093205606712,0.19730664388612645,7.0,,0.046,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,167,New Mexico,5.326996477315512,4.58400900022136,4.282296416301253,0.742987477094152,1.0447000610142592,0.09456637590419333,0.06896938932418006,0.054230865209657635,14.0,0.85,0.54,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,183,Syracuse,4.615332883256804,4.595780818436495,4.577347486225491,0.019552064820309134,0.03798539703131354,0.07298184175978356,0.07712043476546082,0.06931931799653142,9.0,5.467,0.037,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,189,Bowling Green,5.236751472285383,5.106918258254874,4.819677929152726,0.1298332140305094,0.4170735431326573,0.1576806100777784,0.14204524336442315,0.10270371802326743,3.0,,0.608,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,193,Miami (OH),5.638608211065763,5.169597884771767,5.139495828942907,0.4690103262939953,0.49911238212285536,0.2574361304002329,0.18654703137138326,0.18112524596050864,4.0,0.89,1.204,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,194,Ohio State,2.903356613305188,2.855500578092017,2.857196456175629,0.047856035213170944,0.04616015712955912,0.013641300351156191,0.013833769901982835,0.015027612975523607,8.0,6.5280000000000005,0.06,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,195,Ohio,4.720581133224287,4.65061065078898,4.738385413707395,0.06997048243530646,-0.01780428048310778,0.09743416989819358,0.08383187723040962,0.09928484861387873,4.0,,,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,197,Oklahoma State,4.7235726887878124,4.379807687106095,4.251692486318162,0.3437650016817173,0.47188020246965046,0.164484514195716,0.09982922836994858,0.07018205629057223,13.0,11.667,0.35,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2,Auburn,5.3340397832155455,4.723895955191537,4.6612328309627475,0.6101438280240084,0.672806952252798,0.17048432350497503,0.09419900071169729,0.0842392157729771,21.0,17.073,1.059,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2005,Air Force,5.021378568096074,4.744758125910299,4.6344099536261165,0.27662044218577453,0.3869686144699571,0.1625057649039,0.10670340243279734,0.07791277986911482,0.0,0.0,0.0,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2006,Akron,2.1938195590790506,3.290428443875724,3.2198374174774034,-1.0966088847966735,-1.0260178583983528,0.02165221162625074,0.06675420841326178,0.06449855912214897,4.0,0.86,0.047,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,201,Oklahoma,4.336313829797621,3.81687631458105,3.7227778148731976,0.5194375152165716,0.6135360149244238,0.14679151578787475,0.0728028960602655,0.05777269371622266,18.0,13.557,0.08800000000000001,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,202,Tulsa,4.008626236729899,3.961627029905679,4.232683938980673,0.04699920682422043,-0.22405770225077415,0.06857240315175112,0.058952747904274544,0.1067943274947315,8.0,0.6675,0.026,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2026,App State,4.622115342188964,4.697146519822152,4.681495595852384,-0.07503117763318734,-0.059380253663420035,0.07274866348484373,0.09401447317812898,0.08832438134304126,13.0,0.84,0.109,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2032,Arkansas State,4.444087059185951,4.741198656609661,4.474879693154806,-0.29711159742370974,-0.03079263396885512,0.060007602820419254,0.09037039834862193,0.06194592225005915,8.0,,0.458,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,204,Oregon State,4.439759910118782,4.4973933895782,4.424073107132609,-0.05763347945941799,0.01568680298617231,0.12062254874015708,0.13080736542289023,0.1169895255290713,7.0,4.788,0.5680000000000001,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2050,Ball State,3.964830178950504,4.049480832271345,4.232717204772139,-0.08465065332084132,-0.26788702582163504,0.04191169914521149,0.06318073154573242,0.09730059664253392,10.0,0.83,0.9339999999999999,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2084,Buffalo,4.151084188344489,4.411150013023061,4.603968058380627,-0.26006582467857164,-0.4528838700361373,0.12140259476855067,0.15400147085551877,0.1809235285267649,10.0,7.694,0.089,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,21,San Diego State,4.52641010219876,4.418765404183326,4.376837483104608,0.10764469801543353,0.14957261909415198,0.12006539117652341,0.09708038780386921,0.08511145272177531,5.0,2.465,0.088,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2116,UCF,4.940879885110005,4.684503285744767,4.682114629333929,0.2563765993652378,0.25876525577607534,0.1261269435515362,0.08500484498330843,0.0828209125769428,18.0,15.413,0.369,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2117,Central Michigan,4.052669484009216,4.068083359377701,4.19599182964436,-0.01541387536848493,-0.143322345635144,0.0446056438526657,0.05228149027818552,0.07786800742497202,2.0,,,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,213,Penn State,3.6063257926854133,3.3627812139773923,3.299818158543956,0.24354457870802104,0.30650763414145743,0.06557725405416898,0.0375152468059121,0.02849736616369087,6.0,3.98,0.14200000000000002,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2132,Cincinnati,6.194338311360073,4.66631595050173,5.254691969843425,1.5280223608583432,0.9396463415166476,0.36603625418657976,0.12535021267921093,0.2348798822777518,21.0,14.339,0.916,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,218,Temple,3.5695464612052183,4.037144691052161,3.937211865809166,-0.46759822984694255,-0.3676654046039478,0.08080231930498885,0.12069134460453607,0.11295486117680982,11.0,0.801,,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2199,Eastern Michigan,5.080976474021023,4.33500582183265,4.488611708576721,0.7459706521883733,0.5923647654443016,0.23349388965302936,0.12484768616164652,0.14977050979724144,5.0,,0.058,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,221,Pittsburgh,4.474551703317299,5.2431846983825805,5.631268539895933,-0.7686329950652819,-1.1567168365786342,0.06921044670724892,0.22131635414017947,0.2829146992716526,7.0,6.055,0.785,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2226,Florida Atlantic,4.822779234802302,4.203252279357787,4.30691476346428,0.6195269554445151,0.5158644713380216,0.08618322937170134,0.07209824673686951,0.09160652652157222,12.0,2.185,1.087,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2229,Florida International,3.532171649936837,3.2711852018388017,3.316860594114165,0.2609864480980355,0.21531105582267207,0.06726560554348544,0.04300858639450827,0.04717043322147004,8.0,,0.197,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2247,Georgia State,4.654006378218994,4.7298536451643765,4.751357279736683,-0.07584726694538269,-0.09735090151768944,0.07446643098615466,0.08469726204711911,0.08572530631300446,19.0,6.361,0.299,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,228,Clemson,4.129077129569282,4.25363380804295,4.307995040059244,-0.12455667847366758,-0.17891791048996186,0.04175495487283812,0.04892988894548046,0.051864290248546434,1.0,1.2449999999999999,,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2294,Iowa,4.299113366777975,4.277720080307928,4.310546302197216,0.021393286470047457,-0.011432935419240842,0.07001321136723226,0.06078125771048886,0.060042279637160606,8.0,6.985,0.187,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,23,San José State,5.643551790732651,5.169477071421183,5.187630311069766,0.47407471931146805,0.45592147966288543,0.23584951331319862,0.1666224736214429,0.16874660783394008,7.0,,0.248,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2305,Kansas,4.359471850225143,4.439762152062789,4.89098406624624,-0.08029030183764618,-0.5315122160210972,0.10897549615641447,0.12347126718133668,0.20075665248653218,12.0,8.484,0.092,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2306,Kansas State,4.135079724244161,3.900571934674087,3.821214898100153,0.234507789570074,0.313864826144008,0.10700682849566542,0.07067507744438482,0.05639593181954825,6.0,3.472,0.182,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2309,Kent State,3.0513591503756334,4.5823613547574995,6.180162664763061,-1.531002204381866,-3.1288035143874273,0.04286831017918633,0.09443700731539632,0.17627041850080274,7.0,,0.096,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2335,Liberty,5.568875994027231,5.949469892045752,5.483678863566055,-0.38059389801852017,0.08519713046117605,0.28308567217320774,0.33460623904025066,0.2759727127188771,13.0,,0.519,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2348,Louisiana Tech,4.31616326580915,3.5786855952464407,3.8536714575066227,0.7374776705627095,0.46249180830252756,0.1390392177988688,0.06414258529959047,0.09250238300933242,19.0,3.065,0.641,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,235,Memphis,4.584607728168979,4.778414999904877,4.638320348782422,-0.1938072717358974,-0.0537126206134424,0.07627263900514412,0.1395066465178686,0.10903468624355508,19.0,1.633,0.416,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,238,Vanderbilt,4.9559842472163975,4.898442623742895,4.993088509698673,0.05754162347350267,-0.037104262482275274,0.19953396294003498,0.19117764483621075,0.20592627006954264,3.0,1.53,,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,239,Baylor,4.884573566767993,5.392244617841874,5.327349978444684,-0.5076710510738813,-0.44277641167669124,0.16794175505722633,0.2548236848192756,0.24635460140017776,13.0,11.501,1.014,1.0
C2_transfer_volume,frozen_through_2021,2023,fbs,2390,Miami,4.488001054342505,4.493935545383178,4.508893462190702,-0.005934491040672896,-0.020892407848196903,0.06516091651563685,0.06493406780320966,0.06753317161098149,15.0,10.469000000000001,0.15,1.0
