season,team_id,team_name,transfer_bucket,transfer_in_count,transfer_in_weighted_rating_sum,transfer_in_prior_usage_sum,transfer_in_count_qb,transfer_data_available,c0_nll,minus_rp_nll,selected_transfer_nll,rp_contribution_nll,selected_minus_c0_nll
2025,338,Kennesaw State,high_4_plus,27.0,16.054,0.33599999999999997,1.0,1.0,7.288028870273384,6.795465841188246,6.140581553504904,-0.4925630290851375,-1.1474473167684796
2025,344,Mississippi State,high_4_plus,32.0,26.082,0.86,1.0,1.0,4.710383904094601,4.719962494275703,5.118869056943557,0.009578590181101632,0.4084851528489555
2025,349,Army,low_0,0.0,0.0,0.0,0.0,1.0,4.771445376225833,4.726810183003701,4.787299055578881,-0.04463519322213205,0.015853679353048378
2025,356,Illinois,high_4_plus,18.0,13.379999999999999,0.569,1.0,1.0,4.274285130661903,4.209093489832655,4.8785175403229,-0.06519164082924878,0.6042324096609963
2025,36,Colorado State,high_4_plus,18.0,11.656,0.29400000000000004,1.0,1.0,3.947586677154992,4.114704124530184,5.150149116501793,0.16711744737519219,1.202562439346801
2025,38,Colorado,high_4_plus,33.0,25.974,1.021,1.0,1.0,4.746514431496322,5.3183582632368696,6.332405829876521,0.5718438317405479,1.5858913983801992
2025,41,UConn,high_4_plus,23.0,13.863,0.434,0.0,1.0,4.8800453421652525,4.938006011687008,5.013888617421299,0.057960669521755825,0.1338432752560461
2025,48,Delaware,unknown,,,,,,4.622356484270291,4.622356484270291,4.622356484270291,0.0,0.0
2025,5,UAB,high_4_plus,29.0,16.584,0.362,1.0,1.0,4.216260072849963,4.1083794617744465,4.081382369597161,-0.10788061107551616,-0.13487770325280124
2025,52,Florida State,high_4_plus,22.0,19.762,1.173,2.0,1.0,4.803346451420973,4.6855476574027355,4.705079823754245,-0.11779879401823745,-0.09826662766672811
2025,55,Jacksonville State,high_4_plus,22.0,13.59,0.381,2.0,1.0,4.781808971129835,4.622719036968597,4.640820735629799,-0.15908993416123796,-0.14098823550003647
2025,57,Florida,high_4_plus,8.0,6.232,0.28200000000000003,1.0,1.0,4.806280991874682,4.9244462783055605,4.693650787842362,0.11816528643087842,-0.11263020403232016
2025,58,South Florida,high_4_plus,23.0,9.658,0.418,1.0,1.0,6.289740806092277,5.618360591580234,6.894147319190021,-0.6713802145120429,0.6044065130977447
2025,59,Georgia Tech,high_4_plus,23.0,17.503,0.22,0.0,1.0,4.419730893906505,4.419065570447758,4.5633907110901095,-0.0006653234587465917,0.14365981718360477
2025,6,South Alabama,high_4_plus,23.0,17.294999999999998,0.084,1.0,1.0,4.23426546389718,4.482101847961015,4.270943744770888,0.24783638406383535,0.036678280873707614
2025,61,Georgia,high_4_plus,10.0,8.581,0.122,0.0,1.0,2.9690088057392163,2.9529477696165616,2.9402666079809885,-0.016061036122654748,-0.02874219775822784
2025,62,Hawai'i,high_4_plus,13.0,6.766,0.096,1.0,1.0,5.389120634320504,5.185759101045529,5.823607614746588,-0.20336153327497453,0.434486980426084
2025,66,Iowa State,high_4_plus,8.0,6.821,0.134,0.0,1.0,4.502610867278764,4.4731015796814795,4.502454886927553,-0.02950928759728466,-0.00015598035121122678
2025,68,Boise State,high_4_plus,12.0,4.928,0.237,0.0,1.0,4.728734821634559,4.776697546510932,4.626356293166758,0.04796272487637321,-0.10237852846780093
2025,77,Northwestern,high_4_plus,14.0,12.397,0.157,2.0,1.0,5.086268401039114,4.721033910006531,5.0340695321723326,-0.36523449103258354,-0.05219886886678182
2025,8,Arkansas,high_4_plus,31.0,24.845,0.296,1.0,1.0,4.7242235344796555,4.959660126002877,7.768664035266883,0.2354365915232215,3.0444405007872275
2025,84,Indiana,high_4_plus,23.0,18.274,1.542,2.0,1.0,7.281201096364185,5.99803272660263,7.461329870648088,-1.2831683697615555,0.18012877428390262
2025,87,Notre Dame,high_4_plus,8.0,5.914,0.157,0.0,1.0,2.984992353150048,2.9165852209378165,3.212235209834313,-0.06840713221223149,0.22724285668426525
2025,9,Arizona State,high_4_plus,17.0,13.762,0.33,0.0,1.0,4.4990018551645425,4.498769339918052,4.607515955879156,-0.00023251524649037236,0.1085141007146131
2025,96,Kentucky,high_4_plus,25.0,22.088,1.158,1.0,1.0,4.788512725832722,4.7027946466315065,4.803044185553438,-0.08571807920121532,0.014531459720716455
2025,97,Louisville,high_4_plus,30.0,24.696,0.7929999999999999,1.0,1.0,4.357019037364507,4.299485176921758,4.535287695595908,-0.05753386044274933,0.17826865823140103
2025,98,Western Kentucky,high_4_plus,42.0,27.762,0.776,2.0,1.0,5.0750478171858795,4.767615764201996,4.6827310649943374,-0.30743205298388343,-0.39231675219154205
2025,99,LSU,high_4_plus,18.0,15.374,0.659,1.0,1.0,4.549092268793537,4.561707444489332,4.65298056133822,0.012615175695795067,0.10388829254468313
