comparison,season,subdivision,team_id,team_name,candidate,reference,candidate_nll,reference_nll,candidate_minus_reference_nll
E4_vs_E2,2023,fbs,2429,Charlotte,E4_D5_plus_defensive_experience,E2_D5,3.1497863307083334,3.1483322566851832,0.0014540740231501204
E4_vs_E2,2023,fbs,2433,UL Monroe,E4_D5_plus_defensive_experience,E2_D5,2.8631980941669832,2.8337356775471365,0.02946241661984672
E4_vs_E2,2023,fbs,2439,UNLV,E4_D5_plus_defensive_experience,E2_D5,5.7444243853155275,5.8164450188543935,-0.07202063353886601
E4_vs_E2,2023,fbs,2440,Nevada,E4_D5_plus_defensive_experience,E2_D5,3.036748008571503,3.024096799044734,0.012651209526768792
E4_vs_E2,2023,fbs,245,Texas A&M,E4_D5_plus_defensive_experience,E2_D5,4.459161959465693,4.467760231292441,-0.008598271826748771
E4_vs_E2,2023,fbs,2459,Northern Illinois,E4_D5_plus_defensive_experience,E2_D5,4.639565778135391,4.633507699067497,0.006058079067893907
E4_vs_E2,2023,fbs,248,Houston,E4_D5_plus_defensive_experience,E2_D5,4.72765552283368,4.714511352287374,0.013144170546305567
E4_vs_E2,2023,fbs,2483,Oregon,E4_D5_plus_defensive_experience,E2_D5,3.106812081358169,3.152777335593782,-0.04596525423561282
E4_vs_E2,2023,fbs,249,North Texas,E4_D5_plus_defensive_experience,E2_D5,4.363961908087653,4.361221364305034,0.0027405437826191203
E4_vs_E2,2023,fbs,25,California,E4_D5_plus_defensive_experience,E2_D5,4.594231696469605,4.594733700559231,-0.0005020040896255296
E4_vs_E2,2023,fbs,2509,Purdue,E4_D5_plus_defensive_experience,E2_D5,4.692690629728682,4.682837689587291,0.009852940141390931
E4_vs_E2,2023,fbs,251,Texas,E4_D5_plus_defensive_experience,E2_D5,3.4075970018016877,3.377515480086497,0.03008152171519063
E4_vs_E2,2023,fbs,252,BYU,E4_D5_plus_defensive_experience,E2_D5,4.866924963611875,4.853691416530597,0.013233547081277663
E4_vs_E2,2023,fbs,2534,Sam Houston,E4_D5_plus_defensive_experience,E2_D5,3.7465049735338756,3.7465049735338756,0.0
E4_vs_E2,2023,fbs,254,Utah,E4_D5_plus_defensive_experience,E2_D5,4.55567202567081,4.514407701657815,0.04126432401299507
E4_vs_E2,2023,fbs,256,James Madison,E4_D5_plus_defensive_experience,E2_D5,8.047404920412687,7.783967570697849,0.2634373497148381
E4_vs_E2,2023,fbs,2567,SMU,E4_D5_plus_defensive_experience,E2_D5,4.768714309279691,4.781626606666649,-0.01291229738695776
E4_vs_E2,2023,fbs,2572,Southern Miss,E4_D5_plus_defensive_experience,E2_D5,4.449699964841075,4.446038232773553,0.003661732067522294
E4_vs_E2,2023,fbs,2579,South Carolina,E4_D5_plus_defensive_experience,E2_D5,4.756596139625714,4.730265418658006,0.0263307209677075
E4_vs_E2,2023,fbs,258,Virginia,E4_D5_plus_defensive_experience,E2_D5,4.529902746170902,4.527075121133518,0.002827625037383541
E4_vs_E2,2023,fbs,259,Virginia Tech,E4_D5_plus_defensive_experience,E2_D5,4.607040311952885,4.6114347386080174,-0.004394426655132122
E4_vs_E2,2023,fbs,26,UCLA,E4_D5_plus_defensive_experience,E2_D5,4.448733276538535,4.4460052337780125,0.00272804276052252
E4_vs_E2,2023,fbs,2628,TCU,E4_D5_plus_defensive_experience,E2_D5,5.092177284591943,5.1459595053681575,-0.053782220776214196
E4_vs_E2,2023,fbs,2633,Tennessee,E4_D5_plus_defensive_experience,E2_D5,3.8853912112999405,3.880630549219278,0.004760662080662392
E4_vs_E2,2023,fbs,2636,UTSA,E4_D5_plus_defensive_experience,E2_D5,4.713113964908063,4.704599794241768,0.00851417066629434
E4_vs_E2,2023,fbs,2638,UTEP,E4_D5_plus_defensive_experience,E2_D5,3.597980049935184,3.599025360092706,-0.0010453101575218504
E4_vs_E2,2023,fbs,264,Washington,E4_D5_plus_defensive_experience,E2_D5,4.361404763641791,4.411512510056659,-0.05010774641486826
E4_vs_E2,2023,fbs,2641,Texas Tech,E4_D5_plus_defensive_experience,E2_D5,4.485987539543781,4.485587313009961,0.00040022653382010276
E4_vs_E2,2023,fbs,2649,Toledo,E4_D5_plus_defensive_experience,E2_D5,4.748628051723251,4.67436672513725,0.07426132658600082
E4_vs_E2,2023,fbs,265,Washington State,E4_D5_plus_defensive_experience,E2_D5,4.674372974499623,4.637219463992457,0.03715351050716631
E4_vs_E2,2023,fbs,2653,Troy,E4_D5_plus_defensive_experience,E2_D5,5.26225455303531,5.132743087176854,0.12951146585845663
E4_vs_E2,2023,fbs,2655,Tulane,E4_D5_plus_defensive_experience,E2_D5,4.660744449481356,4.68863923465232,-0.027894785170963665
E4_vs_E2,2023,fbs,2711,Western Michigan,E4_D5_plus_defensive_experience,E2_D5,4.22580284135237,4.284940501917774,-0.05913766056540393
E4_vs_E2,2023,fbs,275,Wisconsin,E4_D5_plus_defensive_experience,E2_D5,4.649445471121406,4.645538404745994,0.003907066375411716
E4_vs_E2,2023,fbs,2751,Wyoming,E4_D5_plus_defensive_experience,E2_D5,5.55734496015796,5.399986372559949,0.15735858759801058
E4_vs_E2,2023,fbs,276,Marshall,E4_D5_plus_defensive_experience,E2_D5,4.545985519314977,4.544627712542806,0.0013578067721704556
E4_vs_E2,2023,fbs,277,West Virginia,E4_D5_plus_defensive_experience,E2_D5,4.616850652592908,4.650218264735497,-0.03336761214258921
E4_vs_E2,2023,fbs,278,Fresno State,E4_D5_plus_defensive_experience,E2_D5,4.858634593077043,4.820290133962064,0.0383444591149793
E4_vs_E2,2023,fbs,290,Georgia Southern,E4_D5_plus_defensive_experience,E2_D5,4.498394030140388,4.502398185478627,-0.004004155338238391
E4_vs_E2,2023,fbs,295,Old Dominion,E4_D5_plus_defensive_experience,E2_D5,4.902360090809473,4.873874608274804,0.028485482534668982
E4_vs_E2,2023,fbs,30,USC,E4_D5_plus_defensive_experience,E2_D5,4.250789607795097,4.229206263801981,0.021583343993116344
E4_vs_E2,2023,fbs,309,Louisiana,E4_D5_plus_defensive_experience,E2_D5,4.615526821673,4.614974436146343,0.0005523855266567068
E4_vs_E2,2023,fbs,324,Coastal Carolina,E4_D5_plus_defensive_experience,E2_D5,4.716191309307265,4.720628647943506,-0.0044373386362401845
E4_vs_E2,2023,fbs,326,Texas State,E4_D5_plus_defensive_experience,E2_D5,5.2356323320347276,5.237603801208143,-0.0019714691734158407
E4_vs_E2,2023,fbs,328,Utah State,E4_D5_plus_defensive_experience,E2_D5,4.507292566292862,4.526362080033485,-0.01906951374062338
E4_vs_E2,2023,fbs,333,Alabama,E4_D5_plus_defensive_experience,E2_D5,2.731591875154159,2.7589153907835,-0.02732351562934099
E4_vs_E2,2023,fbs,344,Mississippi State,E4_D5_plus_defensive_experience,E2_D5,5.143251599536363,5.1239112574882935,0.01934034204806956
E4_vs_E2,2023,fbs,349,Army,E4_D5_plus_defensive_experience,E2_D5,4.647510827000228,4.619027888780244,0.028482938219983822
E4_vs_E2,2023,fbs,356,Illinois,E4_D5_plus_defensive_experience,E2_D5,4.84258259141541,4.835763803391427,0.006818788023982947
E4_vs_E2,2023,fbs,36,Colorado State,E4_D5_plus_defensive_experience,E2_D5,4.327862409667004,4.322129735070439,0.005732674596565346
E4_vs_E2,2023,fbs,38,Colorado,E4_D5_plus_defensive_experience,E2_D5,4.720865486056343,4.71212305468631,0.008742431370032833
E4_vs_E2,2023,fbs,41,UConn,E4_D5_plus_defensive_experience,E2_D5,4.310746980981571,4.2986671208404985,0.012079860141072096
E4_vs_E2,2023,fbs,5,UAB,E4_D5_plus_defensive_experience,E2_D5,4.2670719912441175,4.236882080821908,0.030189910422209643
E4_vs_E2,2023,fbs,52,Florida State,E4_D5_plus_defensive_experience,E2_D5,3.4738969601463414,3.51146701170659,-0.03757005156024862
E4_vs_E2,2023,fbs,55,Jacksonville State,E4_D5_plus_defensive_experience,E2_D5,5.2479151139319,5.2479151139319,0.0
E4_vs_E2,2023,fbs,57,Florida,E4_D5_plus_defensive_experience,E2_D5,4.857507934938869,4.840166035666615,0.01734189927225316
E4_vs_E2,2023,fbs,58,South Florida,E4_D5_plus_defensive_experience,E2_D5,4.769177914817712,4.784004092897691,-0.014826178079978547
E4_vs_E2,2023,fbs,59,Georgia Tech,E4_D5_plus_defensive_experience,E2_D5,4.608048043713237,4.60690047421844,0.001147569494796663
E4_vs_E2,2023,fbs,6,South Alabama,E4_D5_plus_defensive_experience,E2_D5,4.745977349608032,4.714590964351237,0.031386385256794824
E4_vs_E2,2023,fbs,61,Georgia,E4_D5_plus_defensive_experience,E2_D5,2.014221267896387,1.9788923513976293,0.03532891649875758
E4_vs_E2,2023,fbs,62,Hawai'i,E4_D5_plus_defensive_experience,E2_D5,4.21492603170375,4.238782786090521,-0.02385675438677115
E4_vs_E2,2023,fbs,66,Iowa State,E4_D5_plus_defensive_experience,E2_D5,4.606596248395647,4.544135659473778,0.06246058892186923
E4_vs_E2,2023,fbs,68,Boise State,E4_D5_plus_defensive_experience,E2_D5,4.567266065213459,4.558381074200191,0.008884991013268007
E4_vs_E2,2023,fbs,77,Northwestern,E4_D5_plus_defensive_experience,E2_D5,5.0009772938841905,4.888991015043914,0.11198627884027612
E4_vs_E2,2023,fbs,8,Arkansas,E4_D5_plus_defensive_experience,E2_D5,5.199177440221453,5.14713316386024,0.05204427636121256
E4_vs_E2,2023,fbs,84,Indiana,E4_D5_plus_defensive_experience,E2_D5,4.476346113397317,4.475429956108946,0.0009161572883709113
E4_vs_E2,2023,fbs,87,Notre Dame,E4_D5_plus_defensive_experience,E2_D5,3.6124716561805736,3.617506083055713,-0.005034426875139442
E4_vs_E2,2023,fbs,9,Arizona State,E4_D5_plus_defensive_experience,E2_D5,4.857457297354013,4.867753480778612,-0.01029618342459937
E4_vs_E2,2023,fbs,96,Kentucky,E4_D5_plus_defensive_experience,E2_D5,4.572437448393741,4.572890243416539,-0.00045279502279793604
E4_vs_E2,2023,fbs,97,Louisville,E4_D5_plus_defensive_experience,E2_D5,4.105308670104461,4.098131960118479,0.007176709985981411
E4_vs_E2,2023,fbs,98,Western Kentucky,E4_D5_plus_defensive_experience,E2_D5,4.676427040470354,4.677545945395824,-0.0011189049254705097
E4_vs_E2,2023,fbs,99,LSU,E4_D5_plus_defensive_experience,E2_D5,3.450505636550858,3.44480990742404,0.005695729126817817
E4_vs_E2,2024,fbs,103,Boston College,E4_D5_plus_defensive_experience,E2_D5,4.562308137335802,4.560992220809075,0.0013159165267273565
E4_vs_E2,2024,fbs,113,Massachusetts,E4_D5_plus_defensive_experience,E2_D5,3.061428634953975,3.0623946591557147,-0.0009660242017397458
E4_vs_E2,2024,fbs,12,Arizona,E4_D5_plus_defensive_experience,E2_D5,5.947081456031361,5.930808379343957,0.016273076687403965
E4_vs_E2,2024,fbs,120,Maryland,E4_D5_plus_defensive_experience,E2_D5,5.058427556370932,5.1004537622635375,-0.042026205892605084
E4_vs_E2,2024,fbs,127,Michigan State,E4_D5_plus_defensive_experience,E2_D5,4.6804428554817505,4.676634181986373,0.0038086734953779455
E4_vs_E2,2024,fbs,130,Michigan,E4_D5_plus_defensive_experience,E2_D5,4.426477116504123,4.289140711442777,0.1373364050613457
E4_vs_E2,2024,fbs,135,Minnesota,E4_D5_plus_defensive_experience,E2_D5,4.302006080421285,4.296900776100224,0.005105304321061155
E4_vs_E2,2024,fbs,142,Missouri,E4_D5_plus_defensive_experience,E2_D5,4.535197496117408,4.550508563037522,-0.015311066920114413
E4_vs_E2,2024,fbs,145,Ole Miss,E4_D5_plus_defensive_experience,E2_D5,3.350804401817383,3.354207501565174,-0.003403099747790961
E4_vs_E2,2024,fbs,150,Duke,E4_D5_plus_defensive_experience,E2_D5,4.54985772666175,4.55045665102619,-0.0005989243644402009
E4_vs_E2,2024,fbs,151,East Carolina,E4_D5_plus_defensive_experience,E2_D5,5.361271883904607,5.39434367280886,-0.03307178890425355
E4_vs_E2,2024,fbs,152,NC State,E4_D5_plus_defensive_experience,E2_D5,5.39167511750867,5.391867229486512,-0.00019211197784230194
E4_vs_E2,2024,fbs,153,North Carolina,E4_D5_plus_defensive_experience,E2_D5,4.813044328554223,4.8619576050480315,-0.048913276493808944
E4_vs_E2,2024,fbs,154,Wake Forest,E4_D5_plus_defensive_experience,E2_D5,4.502458395772058,4.5040188742232,-0.0015604784511422665
E4_vs_E2,2024,fbs,158,Nebraska,E4_D5_plus_defensive_experience,E2_D5,4.485843733141785,4.502672665280559,-0.016828932138774455
E4_vs_E2,2024,fbs,164,Rutgers,E4_D5_plus_defensive_experience,E2_D5,4.570983043398406,4.575625605760625,-0.004642562362219493
E4_vs_E2,2024,fbs,166,New Mexico State,E4_D5_plus_defensive_experience,E2_D5,3.561887895327036,3.5111398091827635,0.05074808614427262
E4_vs_E2,2024,fbs,167,New Mexico,E4_D5_plus_defensive_experience,E2_D5,4.378473249489408,4.401744864337288,-0.02327161484787954
E4_vs_E2,2024,fbs,183,Syracuse,E4_D5_plus_defensive_experience,E2_D5,4.99056695761194,5.003421187489405,-0.01285422987746454
E4_vs_E2,2024,fbs,189,Bowling Green,E4_D5_plus_defensive_experience,E2_D5,4.721487940872715,4.745104990583977,-0.02361704971126244
E4_vs_E2,2024,fbs,193,Miami (OH),E4_D5_plus_defensive_experience,E2_D5,4.686801907254554,4.672987349575024,0.013814557679530104
E4_vs_E2,2024,fbs,194,Ohio State,E4_D5_plus_defensive_experience,E2_D5,3.0437693087546083,3.0472020030458213,-0.0034326942912130676
E4_vs_E2,2024,fbs,195,Ohio,E4_D5_plus_defensive_experience,E2_D5,6.013464912953452,6.080026657705413,-0.06656174475196064
E4_vs_E2,2024,fbs,197,Oklahoma State,E4_D5_plus_defensive_experience,E2_D5,6.787031058017605,6.690648428107538,0.09638262991006652
E4_vs_E2,2024,fbs,2,Auburn,E4_D5_plus_defensive_experience,E2_D5,4.917730333213062,4.880447976892781,0.037282356320281096
E4_vs_E2,2024,fbs,2005,Air Force,E4_D5_plus_defensive_experience,E2_D5,4.344610272741697,4.381230022083456,-0.03661974934175927
E4_vs_E2,2024,fbs,2006,Akron,E4_D5_plus_defensive_experience,E2_D5,4.739460358005852,4.701579628802141,0.037880729203711105
E4_vs_E2,2024,fbs,201,Oklahoma,E4_D5_plus_defensive_experience,E2_D5,5.4859959183357345,5.441943693707409,0.044052224628325476
E4_vs_E2,2024,fbs,202,Tulsa,E4_D5_plus_defensive_experience,E2_D5,4.61817032179807,4.568995811203966,0.049174510594103715
E4_vs_E2,2024,fbs,2026,App State,E4_D5_plus_defensive_experience,E2_D5,4.631262076140046,4.603643370388182,0.027618705751863537
E4_vs_E2,2024,fbs,2032,Arkansas State,E4_D5_plus_defensive_experience,E2_D5,4.629619075076621,4.617217728430795,0.012401346645826372
E4_vs_E2,2024,fbs,204,Oregon State,E4_D5_plus_defensive_experience,E2_D5,5.056136655194535,5.037144236804739,0.018992418389795596
E4_vs_E2,2024,fbs,2050,Ball State,E4_D5_plus_defensive_experience,E2_D5,3.690893547538777,3.677448927390198,0.013444620148578945
E4_vs_E2,2024,fbs,2084,Buffalo,E4_D5_plus_defensive_experience,E2_D5,6.22691460121159,6.270580810778789,-0.04366620956719913
E4_vs_E2,2024,fbs,21,San Diego State,E4_D5_plus_defensive_experience,E2_D5,4.4522128322194074,4.41621237278186,0.03600045943754715
E4_vs_E2,2024,fbs,2116,UCF,E4_D5_plus_defensive_experience,E2_D5,4.802229247876442,4.824148603733399,-0.0219193558569577
E4_vs_E2,2024,fbs,2117,Central Michigan,E4_D5_plus_defensive_experience,E2_D5,3.733211708461222,3.7521200492996583,-0.01890834083843629
E4_vs_E2,2024,fbs,213,Penn State,E4_D5_plus_defensive_experience,E2_D5,2.94150233267328,2.942502430752854,-0.0010000980795741299
E4_vs_E2,2024,fbs,2132,Cincinnati,E4_D5_plus_defensive_experience,E2_D5,4.6861317262925715,4.685825705125748,0.00030602116682310054
E4_vs_E2,2024,fbs,218,Temple,E4_D5_plus_defensive_experience,E2_D5,3.5337457765457807,3.5510427677561607,-0.017296991210379975
E4_vs_E2,2024,fbs,2199,Eastern Michigan,E4_D5_plus_defensive_experience,E2_D5,4.086798649975154,4.084697448137429,0.0021012018377248864
E4_vs_E2,2024,fbs,221,Pittsburgh,E4_D5_plus_defensive_experience,E2_D5,4.678912722664364,4.685600476447486,-0.006687753783121586
E4_vs_E2,2024,fbs,2226,Florida Atlantic,E4_D5_plus_defensive_experience,E2_D5,3.5443853437856423,3.5405826145715937,0.0038027292140485613
E4_vs_E2,2024,fbs,2229,Florida International,E4_D5_plus_defensive_experience,E2_D5,3.769366815778249,3.751525255199561,0.01784156057868813
E4_vs_E2,2024,fbs,2247,Georgia State,E4_D5_plus_defensive_experience,E2_D5,4.100765895573745,4.101392085092839,-0.0006261895190942113
E4_vs_E2,2024,fbs,228,Clemson,E4_D5_plus_defensive_experience,E2_D5,4.013318801825916,4.039291722583258,-0.02597292075734181
E4_vs_E2,2024,fbs,2294,Iowa,E4_D5_plus_defensive_experience,E2_D5,4.27413862885056,4.301156711814462,-0.0270180829639024
E4_vs_E2,2024,fbs,23,San José State,E4_D5_plus_defensive_experience,E2_D5,4.537545335681684,4.539694839733835,-0.0021495040521513076
E4_vs_E2,2024,fbs,2305,Kansas,E4_D5_plus_defensive_experience,E2_D5,4.555569026079339,4.55502688054176,0.0005421455375786977
E4_vs_E2,2024,fbs,2306,Kansas State,E4_D5_plus_defensive_experience,E2_D5,4.215148711378325,4.214998727927849,0.00014998345047612105
E4_vs_E2,2024,fbs,2309,Kent State,E4_D5_plus_defensive_experience,E2_D5,2.090267639909137,2.0106607289993765,0.07960691090976058
E4_vs_E2,2024,fbs,2335,Liberty,E4_D5_plus_defensive_experience,E2_D5,5.152968756378993,5.1173350120842835,0.035633744294709224
E4_vs_E2,2024,fbs,2348,Louisiana Tech,E4_D5_plus_defensive_experience,E2_D5,3.956710271217706,3.963908933908083,-0.007198662690377056
E4_vs_E2,2024,fbs,235,Memphis,E4_D5_plus_defensive_experience,E2_D5,4.491883478693582,4.4982314379028505,-0.006347959209268339
E4_vs_E2,2024,fbs,238,Vanderbilt,E4_D5_plus_defensive_experience,E2_D5,4.921011002131861,4.88717416541027,0.03383683672159066
E4_vs_E2,2024,fbs,239,Baylor,E4_D5_plus_defensive_experience,E2_D5,4.688569905541243,4.694742007689105,-0.006172102147862013
E4_vs_E2,2024,fbs,2390,Miami,E4_D5_plus_defensive_experience,E2_D5,3.8464596128898187,3.845548636746794,0.000910976143024822
E4_vs_E2,2024,fbs,2393,Middle Tennessee,E4_D5_plus_defensive_experience,E2_D5,3.75348948549659,3.772195627713702,-0.018706142217111754
E4_vs_E2,2024,fbs,24,Stanford,E4_D5_plus_defensive_experience,E2_D5,4.6938564775664835,4.695345881021881,-0.0014894034553973867
E4_vs_E2,2024,fbs,242,Rice,E4_D5_plus_defensive_experience,E2_D5,4.269286088815253,4.269906161466612,-0.0006200726513592159
E4_vs_E2,2024,fbs,2426,Navy,E4_D5_plus_defensive_experience,E2_D5,7.358476071689151,7.123260470113999,0.23521560157515164
E4_vs_E2,2024,fbs,2429,Charlotte,E4_D5_plus_defensive_experience,E2_D5,4.462865701918403,4.481387609577025,-0.018521907658621828
E4_vs_E2,2024,fbs,2433,UL Monroe,E4_D5_plus_defensive_experience,E2_D5,5.265301831612852,5.342398009393616,-0.0770961777807635
E4_vs_E2,2024,fbs,2439,UNLV,E4_D5_plus_defensive_experience,E2_D5,5.056068367702928,5.024448933789499,0.031619433913429695
E4_vs_E2,2024,fbs,2440,Nevada,E4_D5_plus_defensive_experience,E2_D5,3.994664637859246,4.002978846322712,-0.008314208463465977
E4_vs_E2,2024,fbs,245,Texas A&M,E4_D5_plus_defensive_experience,E2_D5,4.189572923647934,4.188124579032192,0.0014483446157420587
E4_vs_E2,2024,fbs,2459,Northern Illinois,E4_D5_plus_defensive_experience,E2_D5,4.739969445435549,4.697234731964072,0.04273471347147684
E4_vs_E2,2024,fbs,248,Houston,E4_D5_plus_defensive_experience,E2_D5,4.6404860322677095,4.63899294827447,0.0014930839932398854
E4_vs_E2,2024,fbs,2483,Oregon,E4_D5_plus_defensive_experience,E2_D5,2.6379910519053804,2.6305294349443904,0.007461616960990014
E4_vs_E2,2024,fbs,249,North Texas,E4_D5_plus_defensive_experience,E2_D5,4.512100394332488,4.514824850782642,-0.002724456450153845
E4_vs_E2,2024,fbs,25,California,E4_D5_plus_defensive_experience,E2_D5,5.109669532669549,5.143984807972146,-0.03431527530259704
E4_vs_E2,2024,fbs,2509,Purdue,E4_D5_plus_defensive_experience,E2_D5,4.840871000980774,4.790074432503048,0.0507965684777254
E4_vs_E2,2024,fbs,251,Texas,E4_D5_plus_defensive_experience,E2_D5,2.822411597213499,2.859023906506913,-0.0366123092934143
E4_vs_E2,2024,fbs,252,BYU,E4_D5_plus_defensive_experience,E2_D5,4.462189087929952,4.474268138498077,-0.012079050568125638
E4_vs_E2,2024,fbs,2534,Sam Houston,E4_D5_plus_defensive_experience,E2_D5,6.011729819261737,6.050084595385886,-0.03835477612414895
E4_vs_E2,2024,fbs,254,Utah,E4_D5_plus_defensive_experience,E2_D5,5.314266275257203,5.315296135952926,-0.001029860695723528
E4_vs_E2,2024,fbs,256,James Madison,E4_D5_plus_defensive_experience,E2_D5,4.7116085243948165,4.720210965692733,-0.008602441297916208
E4_vs_E2,2024,fbs,2567,SMU,E4_D5_plus_defensive_experience,E2_D5,4.094781792103943,4.553204481886672,-0.45842268978272926
E4_vs_E2,2024,fbs,2572,Southern Miss,E4_D5_plus_defensive_experience,E2_D5,3.4349032803226076,3.356280373312657,0.07862290700995045
E4_vs_E2,2024,fbs,2579,South Carolina,E4_D5_plus_defensive_experience,E2_D5,4.288515089481634,4.282848135873221,0.005666953608413294
E4_vs_E2,2024,fbs,258,Virginia,E4_D5_plus_defensive_experience,E2_D5,4.629874635336139,4.63578597007566,-0.005911334739520768
E4_vs_E2,2024,fbs,259,Virginia Tech,E4_D5_plus_defensive_experience,E2_D5,4.532523268751117,4.512124358201786,0.020398910549331184
E4_vs_E2,2024,fbs,26,UCLA,E4_D5_plus_defensive_experience,E2_D5,4.627908245460677,4.627917352812918,-9.107352240356192e-06
E4_vs_E2,2024,fbs,2628,TCU,E4_D5_plus_defensive_experience,E2_D5,4.407287613642156,4.408524432064286,-0.0012368184221296374
E4_vs_E2,2024,fbs,2633,Tennessee,E4_D5_plus_defensive_experience,E2_D5,3.7838928853858262,3.938724616611018,-0.15483173122519167
E4_vs_E2,2024,fbs,2636,UTSA,E4_D5_plus_defensive_experience,E2_D5,4.664162809463294,4.660943087871739,0.003219721591555036
E4_vs_E2,2024,fbs,2638,UTEP,E4_D5_plus_defensive_experience,E2_D5,3.5039940614088785,3.4970920010993547,0.006902060309523783
E4_vs_E2,2024,fbs,264,Washington,E4_D5_plus_defensive_experience,E2_D5,4.950908468309632,4.975105126927355,-0.02419665861772291
