population,candidate,target_season,same_population_keys,n_team_seasons,n_training_rows,n_training_seasons,h_n_team_seasons,h_nll,h_crps,h_expected_rank_mae,h_median_rank_mae,h_interval_80_coverage,h_interval_80_average_width,h_top5_brier,h_top10_brier,h_top25_brier,candidate_n_team_seasons,candidate_nll,candidate_crps,candidate_expected_rank_mae,candidate_median_rank_mae,candidate_interval_80_coverage,candidate_interval_80_average_width,candidate_top5_brier,candidate_top10_brier,candidate_top25_brier,delta_n_team_seasons,delta_nll,delta_crps,delta_expected_rank_mae,delta_median_rank_mae,delta_interval_80_coverage,delta_interval_80_average_width,delta_top5_brier,delta_top10_brier,delta_top25_brier
same_rtp,rtp_h,2022,True,127,889,7,127.0,4.53777986987481,0.11602089150373426,21.19525863886547,21.31496062992126,0.8368276254624797,76.36220472440945,0.015770920637730196,0.03347447561360807,0.09794306154351116,127.0,4.53777986987481,0.11602089150373426,21.19525863886547,21.31496062992126,0.8368276254624797,76.36220472440945,0.015770920637730196,0.03347447561360807,0.09794306154351116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_rtp,rtp_h,2023,True,130,1016,8,130.0,4.479776342051683,0.10504432859092436,19.82338542904374,19.776923076923076,0.8814968814968817,77.23076923076923,0.012288373325322947,0.02934118720790842,0.05885302731754416,130.0,4.479776342051683,0.10504432859092436,19.82338542904374,19.776923076923076,0.8814968814968817,77.23076923076923,0.012288373325322947,0.02934118720790842,0.05885302731754416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_rtp,rtp_h,2024,True,130,1146,9,130.0,4.603078521518948,0.12224964897994682,22.79629888680051,23.076923076923077,0.800923076923077,76.6076923076923,0.024172725636037676,0.03483545735460022,0.07933061979557972,130.0,4.603078521518948,0.12224964897994682,22.79629888680051,23.076923076923077,0.800923076923077,76.6076923076923,0.024172725636037676,0.03483545735460022,0.07933061979557972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_rtp,rtp_h,2025,True,131,1276,10,131.0,4.547289167820898,0.11133055789542158,21.058437006457325,21.18320610687023,0.8391718080100387,78.61068702290076,0.01731536090899936,0.035926123505923786,0.07165179414035697,131.0,4.547289167820898,0.11133055789542158,21.058437006457325,21.18320610687023,0.8391718080100387,78.61068702290076,0.01731536090899936,0.035926123505923786,0.07165179414035697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_rtp,rtp_recruiting,2018,True,127,379,3,127.0,4.480891538421118,0.10894502222002143,19.813688876134904,19.614173228346456,0.8519079345850998,76.1732283464567,0.01238637838599894,0.024545255267866058,0.08143985378031944,127.0,4.461070896007206,0.10762724232525,19.486589729618878,19.47244094488189,0.8594791035735918,74.22834645669292,0.011833213947394514,0.022279337184766875,0.07789526526876629,0.0,-0.01982064241391246,-0.0013177798947714287,-0.32709914651602645,-0.14173228346456668,0.007571168988491972,-1.9448818897637778,-0.0005531644386044254,-0.0022659180830991825,-0.0035445885115531484
same_rtp,rtp_recruiting,2019,True,129,506,4,129.0,4.477008390142034,0.11290909430230513,20.708786850366206,20.77906976744186,0.8542161050466697,75.57364341085271,0.01357907820971767,0.022511988301299087,0.06681759772849533,129.0,4.478539596254402,0.11437902337525897,20.90421178056061,21.329457364341085,0.8448030374940674,73.93798449612403,0.013101909966377492,0.021460665345016866,0.07136584979382174,0.0,0.001531206112368011,0.0014699290729538461,0.19542493019440244,0.550387596899224,-0.009413067552602294,-1.6356589147286797,-0.0004771682433401779,-0.0010513229562822204,0.004548252065326414
same_rtp,rtp_recruiting,2020,True,127,635,5,127.0,4.600544471389774,0.12696248362992757,20.40298080380031,22.059055118110237,0.7906359781950331,72.94488188976378,0.013655505152935978,0.029958806690193615,0.08062786321330376,127.0,4.61670477317969,0.1283892164215735,20.418058520978533,21.893700787401574,0.7727619624470017,72.33858267716535,0.013603741028477058,0.02920608357340002,0.07954634217878392,0.0,0.016160301789916787,0.0014267327916459294,0.015077717178222372,-0.1653543307086629,-0.01787401574803138,-0.6062992125984294,-5.176412445891988e-05,-0.0007527231167935959,-0.0010815210345198334
same_rtp,rtp_recruiting,2021,True,127,762,6,127.0,4.535503181914617,0.11667687999248665,21.008990034954692,21.251968503937007,0.8424212598425197,77.76377952755905,0.01736157846667841,0.038048170665806284,0.08450213665005878,127.0,4.545162824802817,0.11790930000412388,21.405607224959933,21.456692913385826,0.8255905511811024,77.00787401574803,0.0171122128319677,0.03916999442836453,0.08462517576074162,0.0,0.009659642888199649,0.0012324200116372308,0.39661719000524087,0.20472440944881853,-0.016830708661417337,-0.7559055118110223,-0.000249365634710709,0.0011218237625582467,0.00012303911068284323
same_rtp,rtp_recruiting,2022,True,127,889,7,127.0,4.53777986987481,0.11602089150373426,21.19525863886547,21.31496062992126,0.8368276254624797,76.36220472440945,0.015770920637730196,0.03347447561360807,0.09794306154351116,127.0,4.516430384223657,0.11290558941178912,20.37034140012769,20.47244094488189,0.833222654397116,75.81889763779527,0.014316426569395593,0.03135285027646982,0.09485996913901629,0.0,-0.02134948565115291,-0.0031153020919451463,-0.8249172387377826,-0.8425196850393704,-0.003604971065363727,-0.5433070866141776,-0.0014544940683346025,-0.00212162533713825,-0.0030830924044948776
same_rtp,rtp_recruiting,2023,True,130,1016,8,130.0,4.479776342051683,0.10504432859092436,19.82338542904374,19.776923076923076,0.8814968814968817,77.23076923076923,0.012288373325322947,0.02934118720790842,0.05885302731754416,130.0,4.456772858926583,0.10209204682932688,19.04263088662894,19.253846153846155,0.8760914760914762,75.73846153846154,0.011508801582302395,0.02782456825867068,0.0557763584144701,0.0,-0.023003483125100033,-0.0029522817615974806,-0.7807545424147975,-0.5230769230769212,-0.005405405405405461,-1.4923076923076906,-0.0007795717430205528,-0.0015166189492377413,-0.0030766689030740577
same_rtp,rtp_recruiting,2024,True,130,1146,9,130.0,4.603078521518948,0.12224964897994682,22.79629888680051,23.076923076923077,0.800923076923077,76.6076923076923,0.024172725636037676,0.03483545735460022,0.07933061979557972,130.0,4.590619885618217,0.1200115582788588,21.97670079521775,22.3,0.8084227304227305,75.26153846153846,0.022418858451607033,0.03131423195617642,0.07401468570738257,0.0,-0.012458635900730819,-0.002238090701088019,-0.8195980915827619,-0.7769230769230759,0.007499653499653536,-1.3461538461538396,-0.0017538671844306436,-0.0035212253984237968,-0.005315934088197152
same_rtp,rtp_recruiting,2025,True,131,1276,10,131.0,4.547289167820898,0.11133055789542158,21.058437006457325,21.18320610687023,0.8391718080100387,78.61068702290076,0.01731536090899936,0.035926123505923786,0.07165179414035697,131.0,4.543615903005671,0.11074840401245445,21.051099898058247,21.282442748091604,0.8333159050507163,76.97709923664122,0.017575902712374303,0.0351524359711008,0.07071314784379866,0.0,-0.0036732648152266734,-0.0005821538829671319,-0.007337108399077863,0.0992366412213741,-0.005855902959322368,-1.6335877862595396,0.0002605418033749425,-0.0007736875348229866,-0.000938646296558307
same_rtp,rtp_talent,2018,True,127,379,3,127.0,4.480891538421118,0.10894502222002143,19.813688876134904,19.614173228346456,0.8519079345850998,76.1732283464567,0.01238637838599894,0.024545255267866058,0.08143985378031944,127.0,4.465854004089693,0.1077314860031593,19.473710241983706,19.385826771653544,0.8634918231374924,74.50393700787401,0.011276964912641007,0.021213532645059513,0.0760201140472587,0.0,-0.015037534331424851,-0.0012135362168621405,-0.33997863415119767,-0.2283464566929112,0.011583888552392563,-1.6692913385826813,-0.0011094134733579328,-0.0033317226228065447,-0.005419739733060744
same_rtp,rtp_talent,2019,True,129,506,4,129.0,4.477008390142034,0.11290909430230513,20.708786850366206,20.77906976744186,0.8542161050466697,75.57364341085271,0.01357907820971767,0.022511988301299087,0.06681759772849533,129.0,4.481917618796094,0.11455750269594318,20.80689654666354,21.166666666666668,0.8473342825502292,74.1937984496124,0.012431530645448599,0.020868487515522612,0.0712283054550817,0.0,0.0049092286540597385,0.0016484083936380567,0.09810969629733535,0.3875968992248069,-0.006881822496440426,-1.379844961240309,-0.0011475475642690712,-0.0016435007857764743,0.004410707726586374
same_rtp,rtp_talent,2020,True,127,635,5,127.0,4.600544471389774,0.12696248362992757,20.40298080380031,22.059055118110237,0.7906359781950331,72.94488188976378,0.013655505152935978,0.029958806690193615,0.08062786321330376,127.0,4.620639175029897,0.12978506961800812,20.694525513547557,22.34251968503937,0.7771471835251361,71.50393700787401,0.013198638548886286,0.028972410379994255,0.08047551988740163,0.0,0.020094703640123335,0.0028225859880805504,0.2915447097472459,0.28346456692913335,-0.013488794669896942,-1.440944881889763,-0.0004568666040496924,-0.0009863963101993597,-0.00015234332590212396
same_rtp,rtp_talent,2021,True,127,762,6,127.0,4.535503181914617,0.11667687999248665,21.008990034954692,21.251968503937007,0.8424212598425197,77.76377952755905,0.01736157846667841,0.038048170665806284,0.08450213665005878,127.0,4.543400886479252,0.118019240688057,21.47515877265885,21.724409448818896,0.835236220472441,77.1732283464567,0.017129704818166197,0.038634363976574014,0.08451057667595177,0.0,0.0078977045646349,0.001342360695570352,0.4661687377041588,0.4724409448818889,-0.00718503937007875,-0.5905511811023558,-0.00023187364851221318,0.0005861933107677297,8.44002589299453e-06
same_rtp,rtp_talent,2022,True,127,889,7,127.0,4.53777986987481,0.11602089150373426,21.19525863886547,21.31496062992126,0.8368276254624797,76.36220472440945,0.015770920637730196,0.03347447561360807,0.09794306154351116,127.0,4.5136883641708065,0.11244087207063928,20.256211795889225,20.46456692913386,0.8391993169528507,76.01574803149606,0.014988721680530375,0.0326137516908731,0.09409218251674885,0.0,-0.024091505704003424,-0.0035800194330949803,-0.9390468429762464,-0.8503937007874001,0.002371691490370975,-0.3464566929133923,-0.0007821989571998207,-0.0008607239227349725,-0.003850879026762316
same_rtp,rtp_talent,2023,True,130,1016,8,130.0,4.479776342051683,0.10504432859092436,19.82338542904374,19.776923076923076,0.8814968814968817,77.23076923076923,0.012288373325322947,0.02934118720790842,0.05885302731754416,130.0,4.469104954452744,0.10386545692068383,19.314527344319238,19.553846153846155,0.8761954261954263,76.33846153846154,0.011663403671384485,0.02833558657606395,0.05792013895546488,0.0,-0.010671387598939042,-0.0011788716702405277,-0.5088580847245012,-0.2230769230769205,-0.005301455301455316,-0.892307692307682,-0.0006249696539384619,-0.0010056006318444714,-0.000932888362079283
same_rtp,rtp_talent,2024,True,130,1146,9,130.0,4.603078521518948,0.12224964897994682,22.79629888680051,23.076923076923077,0.800923076923077,76.6076923076923,0.024172725636037676,0.03483545735460022,0.07933061979557972,130.0,4.5943823928928165,0.12066852066906476,22.359520999523145,22.5,0.8145641025641026,76.28461538461538,0.022977310114713708,0.03368641779464092,0.07752863980968999,0.0,-0.00869612862613156,-0.0015811283108820573,-0.43677788727736555,-0.5769230769230766,0.01364102564102565,-0.3230769230769255,-0.0011954155213239684,-0.0011490395599592987,-0.0018019799858897262
same_rtp,rtp_talent,2025,True,131,1276,10,131.0,4.547289167820898,0.11133055789542158,21.058437006457325,21.18320610687023,0.8391718080100387,78.61068702290076,0.01731536090899936,0.035926123505923786,0.07165179414035697,131.0,4.554328684715027,0.11232036340853523,21.452702633834406,21.625954198473284,0.8339433232249294,78.45801526717557,0.017293186892173653,0.0357720580164692,0.0728716768834569,0.0,0.007039516894129072,0.0009898055131136452,0.3942656273770808,0.44274809160305395,-0.005228484785109289,-0.1526717557251942,-2.21740168257073e-05,-0.00015406548945458287,0.0012198827430999343
same_rtp,rtp_returning,2018,True,127,379,3,127.0,4.480891538421118,0.10894502222002143,19.813688876134904,19.614173228346456,0.8519079345850998,76.1732283464567,0.01238637838599894,0.024545255267866058,0.08143985378031944,127.0,4.451098060553591,0.10707429218208489,19.210114335724406,19.125984251968504,0.8413840096910964,72.14960629921259,0.011534098493207448,0.025846506210878323,0.08169666425213769,0.0,-0.029793477867527507,-0.0018707300379365438,-0.6035745404104986,-0.4881889763779519,-0.010523924894003445,-4.023622047244103,-0.000852279892791491,0.0013012509430122658,0.00025681047181824734
same_rtp,rtp_returning,2019,True,129,506,4,129.0,4.477008390142034,0.11290909430230513,20.708786850366206,20.77906976744186,0.8542161050466697,75.57364341085271,0.01357907820971767,0.022511988301299087,0.06681759772849533,129.0,4.4361042912853454,0.10593954383918043,18.82735649843585,19.12015503875969,0.8566682486948267,71.2248062015504,0.01385931678236398,0.02239568894308109,0.05844530184231553,0.0,-0.04090409885668844,-0.006969550463124696,-1.881430351930355,-1.65891472868217,0.0024521436481570458,-4.348837209302317,0.0002802385726463092,-0.0001162993582179972,-0.008372295886179798
same_rtp,rtp_returning,2020,True,127,635,5,127.0,4.600544471389774,0.12696248362992757,20.40298080380031,22.059055118110237,0.7906359781950331,72.94488188976378,0.013655505152935978,0.029958806690193615,0.08062786321330376,127.0,4.5687508952628635,0.12228005394639248,19.50456450308641,20.688976377952756,0.7833918837068441,70.73228346456693,0.013232959989306754,0.030303762471979637,0.07593054686642006,0.0,-0.03179357612691014,-0.0046824296835350915,-0.898416300713901,-1.3700787401574814,-0.007244094488188968,-2.2125984251968447,-0.0004225451636292246,0.0003449557817860223,-0.004697316346883695
same_rtp,rtp_returning,2021,True,127,762,6,127.0,4.535503181914617,0.11667687999248665,21.008990034954692,21.251968503937007,0.8424212598425197,77.76377952755905,0.01736157846667841,0.038048170665806284,0.08450213665005878,127.0,4.5361081623251165,0.1166282490339835,21.202223957051523,21.858267716535433,0.8331692913385826,75.43307086614173,0.01669707877033097,0.038765181815539604,0.08921785679531834,0.0,0.0006049804104995005,-4.8630958503145805e-05,0.1932339220968302,0.6062992125984259,-0.009251968503937058,-2.3307086614173187,-0.0006644996963474405,0.0007170111497333195,0.004715720145259561
same_rtp,rtp_returning,2022,True,127,889,7,127.0,4.53777986987481,0.11602089150373426,21.19525863886547,21.31496062992126,0.8368276254624797,76.36220472440945,0.015770920637730196,0.03347447561360807,0.09794306154351116,127.0,4.506456904533438,0.11270948017200642,20.48111380675446,20.614173228346456,0.833222654397116,73.80314960629921,0.014239410565959317,0.03097059413542119,0.09498453779485586,0.0,-0.03132296534137158,-0.00331141133172784,-0.7141448321110104,-0.7007874015748037,-0.003604971065363727,-2.559055118110237,-0.001531510071770879,-0.002503881478186882,-0.002958523748655309
same_rtp,rtp_returning,2023,True,130,1016,8,130.0,4.479776342051683,0.10504432859092436,19.82338542904374,19.776923076923076,0.8814968814968817,77.23076923076923,0.012288373325322947,0.02934118720790842,0.05885302731754416,130.0,4.437273448837937,0.10100288253083356,19.007838148207856,19.1,0.8776507276507276,73.32307692307693,0.010882257195669135,0.02545436005481107,0.05717862256576754,0.0,-0.04250289321374634,-0.0040414460600907975,-0.815547280835883,-0.6769230769230745,-0.0038461538461540545,-3.907692307692301,-0.0014061161296538126,-0.0038868271530973497,-0.0016744047517766175
same_rtp,rtp_returning,2024,True,130,1146,9,130.0,4.603078521518948,0.12224964897994682,22.79629888680051,23.076923076923077,0.800923076923077,76.6076923076923,0.024172725636037676,0.03483545735460022,0.07933061979557972,130.0,4.627324097071036,0.12275166654822717,22.209714840275296,22.976923076923075,0.780012474012474,72.85384615384615,0.026183118920719978,0.03478689756725137,0.07648244915248877,0.0,0.024245575552088283,0.0005020175682803468,-0.5865840465252141,-0.10000000000000142,-0.020910602910602982,-3.7538461538461547,0.0020103932846823012,-4.8559787348849415e-05,-0.0028481706430909526
same_rtp,rtp_returning,2025,True,131,1276,10,131.0,4.547289167820898,0.11133055789542158,21.058437006457325,21.18320610687023,0.8391718080100387,78.61068702290076,0.01731536090899936,0.035926123505923786,0.07165179414035697,131.0,4.603322789408725,0.11640728233420392,21.943634267225708,22.267175572519083,0.8124019659102792,74.19083969465649,0.01905939315559434,0.0400632173664557,0.07711419410253376,0.0,0.05603362158782765,0.005076724438782335,0.8851972607683827,1.0839694656488525,-0.02676984209975941,-4.419847328244273,0.00174403224659498,0.004137093860531911,0.005462399962176789
same_rtp,rtp_recruiting_talent,2018,True,127,379,3,127.0,4.480891538421118,0.10894502222002143,19.813688876134904,19.614173228346456,0.8519079345850998,76.1732283464567,0.01238637838599894,0.024545255267866058,0.08143985378031944,127.0,4.461048687865872,0.1076259627198618,19.485589425694304,19.456692913385826,0.859251968503937,74.21259842519684,0.011847327309514955,0.02226959580179684,0.0778644382495185,0.0,-0.019842850555246372,-0.0013190595001596334,-0.3280994504406003,-0.15748031496062964,0.007344033918837201,-1.9606299212598515,-0.0005390510764839845,-0.0022756594660692173,-0.0035754155308009433
same_rtp,rtp_recruiting_talent,2019,True,129,506,4,129.0,4.477008390142034,0.11290909430230513,20.708786850366206,20.77906976744186,0.8542161050466697,75.57364341085271,0.01357907820971767,0.022511988301299087,0.06681759772849533,129.0,4.478425810274115,0.11435075053612458,20.898392602719586,21.2984496124031,0.8449612403100775,73.94573643410853,0.013110170637392669,0.021478531501005045,0.07136149026518762,0.0,0.0014174201320811264,0.0014416562338194494,0.18960575235337984,0.5193798449612395,-0.009254864736592205,-1.6279069767441854,-0.00046890757232500094,-0.0010334568002940414,0.0045438925366922955
same_rtp,rtp_recruiting_talent,2020,True,127,635,5,127.0,4.600544471389774,0.12696248362992757,20.40298080380031,22.059055118110237,0.7906359781950331,72.94488188976378,0.013655505152935978,0.029958806690193615,0.08062786321330376,127.0,4.6160932577565905,0.1282295448984612,20.40171132723182,21.87007874015748,0.7741308298001208,72.39370078740157,0.0136608834547814,0.0292690023133613,0.07960960264411125,0.0,0.015548786366816891,0.0012670612685336258,-0.0012694765684919673,-0.18897637795275557,-0.01650514839491224,-0.5511811023622073,5.378301845422248e-06,-0.0006898043768323141,-0.0010182605691925056
same_rtp,rtp_recruiting_talent,2021,True,127,762,6,127.0,4.535503181914617,0.11667687999248665,21.008990034954692,21.251968503937007,0.8424212598425197,77.76377952755905,0.01736157846667841,0.038048170665806284,0.08450213665005878,127.0,4.5441849968001655,0.11771436509667219,21.36012740271701,21.393700787401574,0.8260826771653543,77.02362204724409,0.01710001428163619,0.039137985759150104,0.08453698359446317,0.0,0.008681814885548533,0.0010374851041855399,0.3511373677623162,0.14173228346456668,-0.01633858267716537,-0.7401574803149629,-0.00026156418504222,0.0010898150933438197,3.4846944404393065e-05
same_rtp,rtp_recruiting_talent,2022,True,127,889,7,127.0,4.53777986987481,0.11602089150373426,21.19525863886547,21.31496062992126,0.8368276254624797,76.36220472440945,0.015770920637730196,0.03347447561360807,0.09794306154351116,127.0,4.519869188021107,0.11338955951424617,20.51336323267611,20.53543307086614,0.8251589033298546,75.77952755905511,0.014290547470919578,0.031226166963839848,0.09530737049161352,0.0,-0.017910681853702926,-0.0026313319894880893,-0.6818954061893621,-0.7795275590551185,-0.011668722132625042,-0.5826771653543403,-0.0014803731668106175,-0.002248308649768223,-0.0026356910518976484
same_rtp,rtp_recruiting_talent,2023,True,130,1016,8,130.0,4.479776342051683,0.10504432859092436,19.82338542904374,19.776923076923076,0.8814968814968817,77.23076923076923,0.012288373325322947,0.02934118720790842,0.05885302731754416,130.0,4.456847750348979,0.10209312163283658,19.042242096300992,19.223076923076924,0.8760914760914762,75.75384615384615,0.011523644184443635,0.02784458750848401,0.055781381871336064,0.0,-0.022928591702704004,-0.0029512069580877737,-0.7811433327427473,-0.5538461538461519,-0.005405405405405461,-1.4769230769230717,-0.0007647291408793121,-0.001496599699424412,-0.003071645446208096
same_rtp,rtp_recruiting_talent,2024,True,130,1146,9,130.0,4.603078521518948,0.12224964897994682,22.79629888680051,23.076923076923077,0.800923076923077,76.6076923076923,0.024172725636037676,0.03483545735460022,0.07933061979557972,130.0,4.59020066369903,0.11997533978523092,21.97200033878996,22.315384615384616,0.8085252945252945,75.3076923076923,0.022451446620843866,0.031333095628749086,0.07400475526880308,0.0,-0.012877857819917793,-0.0022743091947158983,-0.8242985480105496,-0.7615384615384606,0.007602217602217576,-1.2999999999999972,-0.0017212790151938107,-0.0035023617258511316,-0.005325864526776636
same_rtp,rtp_recruiting_talent,2025,True,131,1276,10,131.0,4.547289167820898,0.11133055789542158,21.058437006457325,21.18320610687023,0.8391718080100387,78.61068702290076,0.01731536090899936,0.035926123505923786,0.07165179414035697,131.0,4.542949217194168,0.11067731747438306,21.011674627325178,21.267175572519083,0.8333159050507163,76.8473282442748,0.017575865033695976,0.035059709350983424,0.07050233132095769,0.0,-0.004339950626730094,-0.0006532404210385229,-0.0467623791321472,0.08396946564885255,-0.005855902959322368,-1.7633587786259568,0.0002605041246966158,-0.000866414154940362,-0.0011494628193992745
same_rtp,rtp_recruiting_talent_returning,2018,True,127,379,3,127.0,4.480891538421118,0.10894502222002143,19.813688876134904,19.614173228346456,0.8519079345850998,76.1732283464567,0.01238637838599894,0.024545255267866058,0.08143985378031944,127.0,4.434567995139146,0.10629196024197575,19.084465496514273,18.937007874015748,0.8432010902483342,70.79527559055119,0.01084670722507943,0.02418709840491247,0.08047287520049697,0.0,-0.04632354328197241,-0.0026530619780456843,-0.7292233796206311,-0.6771653543307075,-0.008706844336765607,-5.377952755905511,-0.0015396711609195098,-0.0003581568629535889,-0.000966978579822475
same_rtp,rtp_recruiting_talent_returning,2019,True,129,506,4,129.0,4.477008390142034,0.11290909430230513,20.708786850366206,20.77906976744186,0.8542161050466697,75.57364341085271,0.01357907820971767,0.022511988301299087,0.06681759772849533,129.0,4.429712184497479,0.10659117991597196,19.01776683801764,19.662790697674417,0.8540579022306597,70.24806201550388,0.01351021278048505,0.02185889867056039,0.06341011663150892,0.0,-0.047296205644554945,-0.006317914386333168,-1.6910200123485666,-1.1162790697674438,-0.000158202816009978,-5.325581395348834,-6.886542923261949e-05,-0.0006530896307386964,-0.003407481096986409
same_rtp,rtp_recruiting_talent_returning,2020,True,127,635,5,127.0,4.600544471389774,0.12696248362992757,20.40298080380031,22.059055118110237,0.7906359781950331,72.94488188976378,0.013655505152935978,0.029958806690193615,0.08062786321330376,127.0,4.581601696012175,0.12298268247464539,19.364941259734085,20.476377952755904,0.7737068443367655,70.62992125984252,0.012954697745626248,0.029013456163921793,0.07454989106266785,0.0,-0.018942775377598586,-0.003979801155282181,-1.0380395440662262,-1.5826771653543332,-0.016929133858267553,-2.3149606299212593,-0.0007008074073097306,-0.0009453505262718223,-0.0060779721506359075
same_rtp,rtp_recruiting_talent_returning,2021,True,127,762,6,127.0,4.535503181914617,0.11667687999248665,21.008990034954692,21.251968503937007,0.8424212598425197,77.76377952755905,0.01736157846667841,0.038048170665806284,0.08450213665005878,127.0,4.536868498718441,0.11734025428917869,21.308852518625113,21.968503937007874,0.8298228346456693,74.75590551181102,0.01592170230933369,0.03949898332663706,0.0883745001815527,0.0,0.0013653168038239016,0.0006633742966920403,0.29986248367042023,0.7165354330708666,-0.012598425196850394,-3.0078740157480297,-0.0014398761573447202,0.0014508126608307748,0.003872363531493922
same_rtp,rtp_recruiting_talent_returning,2022,True,127,889,7,127.0,4.53777986987481,0.11602089150373426,21.19525863886547,21.31496062992126,0.8368276254624797,76.36220472440945,0.015770920637730196,0.03347447561360807,0.09794306154351116,127.0,4.50175558697536,0.11181931827712666,19.90040665806612,20.03937007874016,0.8250640356702399,72.68503937007874,0.012401553673990276,0.02839245145467607,0.09306751558242013,0.0,-0.03602428289944992,-0.004201573226607608,-1.2948519807993506,-1.2755905511811,-0.011763589792239793,-3.677165354330711,-0.00336936696373992,-0.0050820241589320005,-0.004875545961091035
same_rtp,rtp_recruiting_talent_returning,2023,True,130,1016,8,130.0,4.479776342051683,0.10504432859092436,19.82338542904374,19.776923076923076,0.8814968814968817,77.23076923076923,0.012288373325322947,0.02934118720790842,0.05885302731754416,130.0,4.418887698661895,0.09886452611597085,18.249006654264953,18.50769230769231,0.8814968814968814,71.83846153846154,0.010125347263520117,0.02412456477227753,0.05438546156719562,0.0,-0.060888643389787944,-0.006179802474953505,-1.5743787747787863,-1.2692307692307665,-2.220446049250313e-16,-5.392307692307682,-0.0021630260618028304,-0.00521662243563089,-0.00446756575034854
same_rtp,rtp_recruiting_talent_returning,2024,True,130,1146,9,130.0,4.603078521518948,0.12224964897994682,22.79629888680051,23.076923076923077,0.800923076923077,76.6076923076923,0.024172725636037676,0.03483545735460022,0.07933061979557972,130.0,4.610328118855429,0.12098810456535454,21.77039198937296,22.415384615384614,0.7869868329868329,71.5923076923077,0.024898159219934008,0.0316322128880331,0.0723871300448098,0.0,0.007249597336480562,-0.0012615444145922805,-1.02590689742755,-0.6615384615384627,-0.013936243936244042,-5.015384615384605,0.0007254335838963316,-0.003203244466567119,-0.006943489750769916
same_rtp,rtp_recruiting_talent_returning,2025,True,131,1276,10,131.0,4.547289167820898,0.11133055789542158,21.058437006457325,21.18320610687023,0.8391718080100387,78.61068702290076,0.01731536090899936,0.035926123505923786,0.07165179414035697,131.0,4.585480856939268,0.1143988746055854,21.315356580134523,21.83206106870229,0.8160619052598557,73.19847328244275,0.01904336666395306,0.03871453066163634,0.07401374588722186,0.0,0.038191689118370675,0.003068316710163818,0.2569195736771981,0.6488549618320612,-0.023109902750182987,-5.412213740458014,0.001728005754953698,0.0027884071557125537,0.0023619517468648904
interaction_interaction_talent_total,interaction_talent_total,2018,True,129,383,3,129.0,4.484466595886916,0.10926774183144426,19.818031288015078,19.72093023255814,0.8511478831246273,76.10077519379846,0.012184397912327482,0.024158381932432683,0.08016888400541633,129.0,4.432922204148285,0.10512983320624217,18.688930353468333,18.72093023255814,0.8436940966010734,70.84496124031008,0.010745188101114907,0.022795861838572573,0.07558297397665381,0.0,-0.05154439173863068,-0.004137908625202094,-1.129100934546745,-1.0,-0.007453786523553885,-5.255813953488371,-0.0014392098112125749,-0.0013625200938601097,-0.004585910028762519
interaction_interaction_talent_total,interaction_talent_total,2019,True,130,512,4,130.0,4.477065325831137,0.11266796923406264,20.637860219172595,20.65,0.8543171114599686,75.5923076923077,0.013488116009541057,0.022393461638002148,0.0664215450933462,130.0,4.435235414099026,0.10741759903015645,19.082116948716354,19.526923076923076,0.8582417582417582,70.5923076923077,0.012417154788375077,0.020670775040235238,0.062079953725050596,0.0,-0.041829911732111036,-0.005250370203906188,-1.5557432704562402,-1.1230769230769226,0.003924646781789609,-5.0,-0.0010709612211659801,-0.00172268659776691,-0.004341591368295608
interaction_interaction_talent_total,interaction_talent_total,2020,True,127,642,5,127.0,4.598948019309391,0.12676712643982407,20.37600131445612,22.02755905511811,0.7919987886129616,73.00787401574803,0.01359602669189004,0.02984307201872057,0.08045843148077063,127.0,4.58932162981374,0.1254874552458065,20.021590204328515,21.381889763779526,0.7706480920654148,69.34645669291339,0.012579458875746958,0.028708025832676717,0.07583381690183251,0.0,-0.009626389495650756,-0.001279671194017562,-0.35441111012760373,-0.6456692913385851,-0.021350696547546733,-3.6614173228346374,-0.0010165678161430831,-0.0011350461860438511,-0.004624614578938119
interaction_interaction_talent_total,interaction_talent_total,2021,True,127,769,6,127.0,4.5353539988800975,0.11665486412309028,21.001840173020298,21.212598425196852,0.8423228346456694,77.78740157480316,0.01736748555041454,0.0380380398654013,0.08441653751487575,127.0,4.559480793255863,0.11855134184753816,21.3711849537359,22.10236220472441,0.8305118110236221,75.07874015748031,0.01631283314860604,0.03915447778689788,0.08936746449931235,0.0,0.024126794375765925,0.0018964777244478703,0.3693447807156005,0.8897637795275593,-0.011811023622047223,-2.708661417322844,-0.0010546524018084993,0.0011164379214965783,0.004950926984436596
