season,cutoff,season_phase,team_id,team_name,games_played,games_played_bucket,performance_expected_rank,predictive_expected_rank,performance_minus_predictive_expected_rank,performance_median_rank,predictive_median_rank,performance_minus_predictive_median_rank,performance_interval_80_width,predictive_interval_80_width,pmf_tv,rated
2024,2024-09-19T23:59:59+00:00,early,127,Michigan State,3,1-3,61.190335784384565,63.661140186874775,-2.4708044024902094,61,63,-2,79,71,0.06859372818909784,True
2024,2024-09-19T23:59:59+00:00,early,130,Michigan,3,1-3,53.61226120490518,21.00513798538457,32.60712321952061,52,17,35,70,39,0.556386047514043,True
2024,2024-09-19T23:59:59+00:00,early,135,Minnesota,3,1-3,45.03914212722258,43.57996211613479,1.4591800110877955,43,41,2,67,59,0.07098884192316232,True
2024,2024-09-19T23:59:59+00:00,early,142,Missouri,3,1-3,23.749646554174817,12.373285918735256,11.37636063543956,18,10,8,47,22,0.31172509592563097,True
2024,2024-09-19T23:59:59+00:00,early,145,Ole Miss,3,1-3,12.459691650805768,8.771057447921514,3.688634202884254,8,7,1,27,15,0.18415369462149447,True
2024,2024-09-19T23:59:59+00:00,early,150,Duke,3,1-3,75.1240671913478,68.44617430200115,6.677892889346651,77,69,8,73,69,0.10990087316531537,True
2024,2024-09-19T23:59:59+00:00,early,151,East Carolina,3,1-3,81.05103462092221,103.63071661983273,-22.579681998910516,84,108,-24,73,51,0.36404528589085233,True
2024,2024-09-19T23:59:59+00:00,early,152,NC State,3,1-3,103.03493206515724,84.82500541947662,18.20992664568061,108,88,20,56,67,0.3137265928745075,True
2024,2024-09-19T23:59:59+00:00,early,153,North Carolina,3,1-3,57.988788990097476,54.3790846537106,3.6097043363868764,57,53,4,75,67,0.0831124307121624,True
2024,2024-09-19T23:59:59+00:00,early,154,Wake Forest,3,1-3,95.58918475253137,102.14032150546107,-6.5511367529297075,100,106,-6,66,52,0.13630977297104158,True
2024,2024-09-19T23:59:59+00:00,early,158,Nebraska,3,1-3,40.7316013463421,39.54490725412985,1.1866940922122495,37,36,1,66,56,0.09518599517249786,True
2024,2024-09-19T23:59:59+00:00,early,164,Rutgers,2,1-3,54.31790247695306,51.54382737665913,2.7740751002939277,52,49,3,84,72,0.10074534369530022,True
2024,2024-09-19T23:59:59+00:00,early,166,New Mexico State,3,1-3,116.41874672111344,121.71591389882803,-5.2971671777145986,121,125,-4,37,24,0.1850635251497431,True
2024,2024-09-19T23:59:59+00:00,early,167,New Mexico,3,1-3,112.63041176093773,125.65290403673387,-13.02249227579614,117,128,-11,43,18,0.39730315196868304,True
2024,2024-09-19T23:59:59+00:00,early,183,Syracuse,2,1-3,54.29548903055971,64.5927226317502,-10.297233601190499,52,64,-12,76,72,0.15534230846167146,True
2024,2024-09-19T23:59:59+00:00,early,189,Bowling Green,2,1-3,65.92220518392404,90.13917098001254,-24.216965796088502,66,94,-28,91,71,0.31656114786701023,True
2024,2024-09-19T23:59:59+00:00,early,193,Miami (OH),2,1-3,95.59266040037397,89.70297267220465,5.889687728169321,100,93,7,68,65,0.11972529862141057,True
2024,2024-09-19T23:59:59+00:00,early,194,Ohio State,2,1-3,18.69230559017365,9.551758728937951,9.140546861235698,13,7,6,41,18,0.28671516654391016,True
2024,2024-09-19T23:59:59+00:00,early,195,Ohio,3,1-3,80.68408272461978,99.83941075158121,-19.155328026961428,83,103,-20,71,53,0.3136011780162179,True
2024,2024-09-19T23:59:59+00:00,early,197,Oklahoma State,3,1-3,35.21263796738475,21.38083311122749,13.831804856157262,31,18,13,61,38,0.2880769925392585,True
2024,2024-09-19T23:59:59+00:00,early,2,Auburn,3,1-3,54.55174359419396,41.83660836849414,12.715135225699818,54,40,14,74,59,0.21195954527179842,True
2024,2024-09-19T23:59:59+00:00,early,2005,Air Force,3,1-3,111.08050411877491,108.27706484129936,2.8034392774755474,116,112,4,46,43,0.12399410271519277,True
2024,2024-09-19T23:59:59+00:00,early,2006,Akron,3,1-3,119.38006720543854,129.03480558914026,-9.654738383701726,124,131,-7,33,12,0.3897611716138947,True
2024,2024-09-19T23:59:59+00:00,early,201,Oklahoma,3,1-3,39.56168001156632,21.90989325647464,17.651786755091678,36,18,18,63,37,0.34971136340489467,True
2024,2024-09-19T23:59:59+00:00,early,202,Tulsa,3,1-3,101.53758159217689,110.18277990431774,-8.645198312140849,107,114,-7,60,41,0.18776160359080152,True
2024,2024-09-19T23:59:59+00:00,early,2026,App State,4,4-6,114.03467872682101,105.85869233993168,8.175986386889335,118,110,8,40,43,0.23614256798507258,True
2024,2024-09-19T23:59:59+00:00,early,2032,Arkansas State,3,1-3,86.4268635063891,87.1036984856496,-0.6768349792605051,89,90,-1,71,62,0.07506089297798033,True
2024,2024-09-19T23:59:59+00:00,early,204,Oregon State,3,1-3,82.09912093231523,79.51969327568565,2.5794276566295764,85,82,3,76,70,0.06486888788686236,True
2024,2024-09-19T23:59:59+00:00,early,2050,Ball State,2,1-3,114.9085783828147,122.02445729601234,-7.115878913197648,121,125,-4,43,24,0.21371375853723992,True
2024,2024-09-19T23:59:59+00:00,early,2084,Buffalo,3,1-3,77.77436401328303,110.53574233317069,-32.761378319887655,80,114,-34,74,44,0.5243731071369779,True
2024,2024-09-19T23:59:59+00:00,early,21,San Diego State,3,1-3,105.3017202561029,108.12340880510556,-2.8216885490026584,110,112,-2,55,44,0.11667127769184463,True
2024,2024-09-19T23:59:59+00:00,early,2116,UCF,3,1-3,23.18387419725368,33.02404777689468,-9.840173579641004,18,29,-11,47,50,0.24006502395994597,True
2024,2024-09-19T23:59:59+00:00,early,2117,Central Michigan,3,1-3,93.4176017381124,110.11634649937905,-16.698744761266653,98,116,-18,76,48,0.28564906478984564,True
2024,2024-09-19T23:59:59+00:00,early,213,Penn State,2,1-3,43.905590692541836,16.386100124026978,27.519490568514858,39,12,27,77,33,0.4776657802085337,True
2024,2024-09-19T23:59:59+00:00,early,2132,Cincinnati,3,1-3,64.75608956983295,72.29786160311288,-7.541772033279926,65,74,-9,73,68,0.11731126652013579,True
2024,2024-09-19T23:59:59+00:00,early,218,Temple,3,1-3,118.32667667497856,127.75055483919387,-9.42387816421531,123,130,-7,35,13,0.34793158503046256,True
2024,2024-09-19T23:59:59+00:00,early,2199,Eastern Michigan,3,1-3,95.31528058643147,110.06405454221142,-14.748773955779953,99,114,-15,61,42,0.2890515055275478,True
2024,2024-09-19T23:59:59+00:00,early,221,Pittsburgh,3,1-3,57.47881893661753,59.5335162734877,-2.05469733687017,56,58,-2,71,67,0.047281053442736726,True
2024,2024-09-19T23:59:59+00:00,early,2226,Florida Atlantic,3,1-3,77.7442205355644,105.73414251192514,-27.989921976360748,79,110,-31,71,48,0.45683943936076843,True
2024,2024-09-19T23:59:59+00:00,early,2229,Florida International,3,1-3,78.00840908791906,108.58106650169678,-30.57265741377772,80,113,-33,76,47,0.4796640404876399,True
2024,2024-09-19T23:59:59+00:00,early,2247,Georgia State,3,1-3,98.98390632571139,110.74800377287822,-11.764097447166833,103,115,-12,60,42,0.23790197907586202,True
2024,2024-09-19T23:59:59+00:00,early,228,Clemson,2,1-3,46.488783814091036,21.382628815781416,25.10615499830962,41,18,23,73,37,0.43423633707541304,True
2024,2024-09-19T23:59:59+00:00,early,2294,Iowa,3,1-3,51.75227488029052,34.39761676057053,17.354658119719993,50,31,19,70,54,0.29245009618249623,True
2024,2024-09-19T23:59:59+00:00,early,23,San José State,3,1-3,65.70163996922173,77.24528578189067,-11.543645812668942,66,79,-13,74,65,0.17578460515477595,True
2024,2024-09-19T23:59:59+00:00,early,2305,Kansas,3,1-3,58.81024701620281,50.058399051840794,8.751847964362014,58,48,10,71,63,0.14421310838288168,True
2024,2024-09-19T23:59:59+00:00,early,2306,Kansas State,3,1-3,31.413585682932386,26.599982947853718,4.813602735078668,27,22,5,58,44,0.13579660098523724,True
2024,2024-09-19T23:59:59+00:00,early,2309,Kent State,3,1-3,125.85730947349589,130.72051719492805,-4.863207721432161,129,132,-3,20,8,0.30224955108434404,True
2024,2024-09-19T23:59:59+00:00,early,2335,Liberty,3,1-3,88.74085262365759,80.19331430504283,8.547538318614755,92,83,9,66,67,0.14263284607614884,True
2024,2024-09-19T23:59:59+00:00,early,2348,Louisiana Tech,2,1-3,97.80786881852137,117.84819822712575,-20.04032940860438,103,122,-19,68,32,0.38164006174296294,True
2024,2024-09-19T23:59:59+00:00,early,235,Memphis,3,1-3,40.3473433030097,36.30932298545917,4.038020317550533,36,32,4,66,55,0.10735659969292778,True
2024,2024-09-19T23:59:59+00:00,early,238,Vanderbilt,3,1-3,58.71570699085199,77.61321464901516,-18.89750765816317,58,79,-21,76,67,0.271717817795487,True
2024,2024-09-19T23:59:59+00:00,early,239,Baylor,3,1-3,42.095231691444816,47.891828390041056,-5.79659669859624,39,46,-7,65,62,0.10828831843694041,True
2024,2024-09-19T23:59:59+00:00,early,2390,Miami,3,1-3,13.779146240212054,14.765364416596919,-0.986218176384865,9,12,-3,30,26,0.17277488991649367,True
2024,2024-09-19T23:59:59+00:00,early,2393,Middle Tennessee,3,1-3,122.98649717650373,123.98858948302116,-1.0020923065174259,127,126,1,25,19,0.14611579457749493,True
2024,2024-09-19T23:59:59+00:00,early,24,Stanford,2,1-3,67.87624720307228,68.88277552840105,-1.0065283253287731,68,69,-1,83,73,0.08235625616927063,True
2024,2024-09-19T23:59:59+00:00,early,242,Rice,3,1-3,100.09378253074725,113.59088895484281,-13.497106424095563,105,118,-13,66,39,0.26739521852171383,True
2024,2024-09-19T23:59:59+00:00,early,2426,Navy,2,1-3,68.39015682043767,95.52836823980488,-27.13821141936721,70,100,-30,85,60,0.37511016519810836,True
2024,2024-09-19T23:59:59+00:00,early,2429,Charlotte,3,1-3,114.10549677610477,123.37423965304627,-9.268742876941502,119,126,-7,42,21,0.2799483587726745,True
2024,2024-09-19T23:59:59+00:00,early,2433,UL Monroe,2,1-3,55.73119771051539,109.31895032615327,-53.58775261563788,54,114,-60,83,51,0.671717823679122,True
2024,2024-09-19T23:59:59+00:00,early,2439,UNLV,3,1-3,29.444581089860847,47.508355451534385,-18.063774361673538,24,45,-21,55,62,0.3289883911903696,True
2024,2024-09-19T23:59:59+00:00,early,2440,Nevada,4,4-6,89.7296303593497,110.3315364710731,-20.601906111723395,92,113,-21,59,40,0.40881967522647167,True
2024,2024-09-19T23:59:59+00:00,early,245,Texas A&M,3,1-3,39.04368901079024,28.47032732960905,10.57336168118119,35,24,11,62,45,0.21083616533903873,True
2024,2024-09-19T23:59:59+00:00,early,2459,Northern Illinois,2,1-3,41.79875848675278,62.22072778461989,-20.421969297867108,35,61,-26,80,78,0.29313546005540037,True
2024,2024-09-19T23:59:59+00:00,early,248,Houston,3,1-3,63.358719996572944,72.96848220204883,-9.609762205475889,63,74,-11,74,67,0.14815928642311954,True
2024,2024-09-19T23:59:59+00:00,early,2483,Oregon,3,1-3,40.26697821257197,18.38457022358267,21.8824079889893,36,15,21,67,34,0.42030983301508973,True
2024,2024-09-19T23:59:59+00:00,early,249,North Texas,3,1-3,94.26729046687989,108.92498722904368,-14.657696762163795,99,114,-15,71,47,0.25889646219785495,True
2024,2024-09-19T23:59:59+00:00,early,25,California,3,1-3,49.044310272396515,48.68701835355488,0.35729191884163214,46,46,0,73,64,0.07658999507694518,True
2024,2024-09-19T23:59:59+00:00,early,2509,Purdue,2,1-3,86.84111567810561,89.23183953230917,-2.390723854203557,92,94,-2,86,73,0.10358714873267783,True
2024,2024-09-19T23:59:59+00:00,early,251,Texas,3,1-3,8.770935150220293,6.7189614374247295,2.0519737127955633,6,5,1,19,11,0.17902026637756654,True
2024,2024-09-19T23:59:59+00:00,early,252,BYU,3,1-3,48.854822416298845,46.61095183355617,2.243870582742673,46,44,2,70,62,0.07950852294034662,True
2024,2024-09-19T23:59:59+00:00,early,2534,Sam Houston,3,1-3,68.21318369341625,95.360204177481,-27.14702048406474,69,99,-30,72,59,0.4122531945521703,True
2024,2024-09-19T23:59:59+00:00,early,254,Utah,3,1-3,34.05427758946817,27.616110142640764,6.438167446827407,30,23,7,60,46,0.1553055664497684,True
2024,2024-09-19T23:59:59+00:00,early,256,James Madison,2,1-3,74.4211355206048,84.39145948597904,-9.970323965374234,78,88,-10,84,68,0.15143849447843882,True
2024,2024-09-19T23:59:59+00:00,early,2567,SMU,3,1-3,66.22562898717834,56.8703862091477,9.355242778030636,66,56,10,74,69,0.14500899124313754,True
2024,2024-09-19T23:59:59+00:00,early,2572,Southern Miss,3,1-3,113.25366916270814,122.17457691197852,-8.920907749270384,118,125,-7,43,23,0.264740391713738,True
2024,2024-09-19T23:59:59+00:00,early,2579,South Carolina,3,1-3,47.64592139137529,48.24094500525584,-0.5950236138805494,45,46,-1,72,65,0.07222376485976392,True
2024,2024-09-19T23:59:59+00:00,early,258,Virginia,3,1-3,82.40536437423292,86.05878560434307,-3.6534212301101547,85,89,-4,71,62,0.08141537533445667,True
2024,2024-09-19T23:59:59+00:00,early,259,Virginia Tech,3,1-3,56.9542590626522,45.036845360609796,11.917413702042403,56,42,14,72,60,0.20026313734200668,True
2024,2024-09-19T23:59:59+00:00,early,26,UCLA,2,1-3,99.41799516648004,85.89057136293442,13.527423803545616,105,89,16,64,68,0.23136493104095301,True
2024,2024-09-19T23:59:59+00:00,early,2628,TCU,3,1-3,44.41943254896664,39.603072705445165,4.816359843521475,42,36,6,66,56,0.10578176957703293,True
2024,2024-09-19T23:59:59+00:00,early,2633,Tennessee,3,1-3,8.894127871394806,9.491460460151714,-0.5973325887569079,6,7,-1,18,15,0.1649281835137507,True
2024,2024-09-19T23:59:59+00:00,early,2636,UTSA,3,1-3,120.1626625610682,116.61148907920754,3.5511734818606584,124,120,4,31,31,0.1792185150573681,True
2024,2024-09-19T23:59:59+00:00,early,2638,UTEP,3,1-3,117.925426289189,124.88266435462539,-6.9572380654363855,122,127,-5,34,19,0.24401586651315108,True
2024,2024-09-19T23:59:59+00:00,early,264,Washington,3,1-3,56.64467524939714,46.08586820515708,10.558807044240062,56,44,12,71,62,0.17367991763346557,True
2024,2024-09-19T23:59:59+00:00,early,2641,Texas Tech,3,1-3,76.82235077965153,62.897085583879836,13.925265195771694,80,63,17,80,73,0.20179065363120213,True
2024,2024-09-19T23:59:59+00:00,early,2649,Toledo,3,1-3,43.01031401377147,44.31573572734034,-1.3054217135688688,39,41,-2,73,65,0.08827119313792108,True
2024,2024-09-19T23:59:59+00:00,early,265,Washington State,3,1-3,32.84080777741948,47.716769492724545,-14.875961715305067,28,45,-17,59,64,0.26543615414783517,True
2024,2024-09-19T23:59:59+00:00,early,2653,Troy,3,1-3,95.81930494590648,94.26187379079124,1.557431155115239,100,98,2,63,57,0.07067545625204563,True
2024,2024-09-19T23:59:59+00:00,early,2655,Tulane,3,1-3,52.04898959285616,56.508216352734586,-4.459226759878426,50,55,-5,69,67,0.07586423750048521,True
2024,2024-09-19T23:59:59+00:00,early,2711,Western Michigan,3,1-3,109.9192010481398,110.28508784841101,-0.36588680027121256,115,114,1,50,41,0.11888857730973282,True
2024,2024-09-19T23:59:59+00:00,early,275,Wisconsin,3,1-3,93.67844690103045,75.05886074944108,18.619586151589374,98,78,20,66,71,0.28899700431242004,True
2024,2024-09-19T23:59:59+00:00,early,2751,Wyoming,3,1-3,117.42736248258534,114.93311295460549,2.4942495279798464,121,118,3,35,32,0.14679461841218172,True
2024,2024-09-19T23:59:59+00:00,early,276,Marshall,2,1-3,63.982217763979975,87.94955838494188,-23.967340620961906,63,91,-28,81,69,0.33282093666131124,True
2024,2024-09-19T23:59:59+00:00,early,277,West Virginia,3,1-3,73.30888566116619,59.915905592564314,13.392980068601872,74,59,15,75,66,0.20486773319091395,True
2024,2024-09-19T23:59:59+00:00,early,278,Fresno State,3,1-3,49.59074252111869,57.72590855642183,-8.135166035303136,46,56,-10,71,68,0.13212973567653513,True
2024,2024-09-19T23:59:59+00:00,early,290,Georgia Southern,3,1-3,81.3432562822869,93.33358218243715,-11.990325900150253,84,96,-12,71,58,0.19851696239596128,True
2024,2024-09-19T23:59:59+00:00,early,295,Old Dominion,3,1-3,94.52222443979032,102.9923833190692,-8.470158879278884,98,107,-9,65,50,0.16795255719731994,True
2024,2024-09-19T23:59:59+00:00,early,30,USC,2,1-3,24.262240089628335,24.306168141335846,-0.04392805170751046,18,20,-2,50,41,0.14213565305652098,True
2024,2024-09-19T23:59:59+00:00,early,309,Louisiana,2,1-3,55.081443902577384,72.976397141107,-17.894953238529617,53,74,-21,83,75,0.2423479432917513,True
2024,2024-09-19T23:59:59+00:00,early,324,Coastal Carolina,3,1-3,60.73890299474842,69.89107813527825,-9.152175140529828,61,71,-10,76,69,0.13656378565820648,True
2024,2024-09-19T23:59:59+00:00,early,326,Texas State,3,1-3,64.1512755352197,80.32271476291076,-16.171439227691067,64,83,-19,77,68,0.23672387502933873,True
2024,2024-09-19T23:59:59+00:00,early,328,Utah State,3,1-3,100.55753523176702,109.77109874046461,-9.21356350869759,105,114,-9,62,43,0.19431781034381193,True
2024,2024-09-19T23:59:59+00:00,early,333,Alabama,3,1-3,8.68129986605232,5.201285404865653,3.4800144611866672,6,4,2,19,10,0.217910294641561,True
2024,2024-09-19T23:59:59+00:00,early,344,Mississippi State,3,1-3,72.68552892179603,73.91532572561655,-1.2297968038205198,73,74,-1,73,67,0.05087251147094661,True
2024,2024-09-19T23:59:59+00:00,early,349,Army,2,1-3,41.68736710191437,65.39139097114463,-23.704023869230262,38,65,-27,72,73,0.3361698405924998,True
2024,2024-09-19T23:59:59+00:00,early,356,Illinois,3,1-3,43.87607459678988,49.995142422996175,-6.119067826206297,41,48,-7,68,65,0.11036286876181434,True
2024,2024-09-19T23:59:59+00:00,early,36,Colorado State,3,1-3,116.85265481272724,114.49398563880546,2.3586691739217827,122,118,4,37,34,0.16017135219157821,True
2024,2024-09-19T23:59:59+00:00,early,38,Colorado,3,1-3,76.5505361159112,77.54380657016127,-0.9932704542500659,79,80,-1,71,65,0.055543703765911556,True
2024,2024-09-19T23:59:59+00:00,early,41,UConn,3,1-3,78.34036381827758,106.01232026501891,-27.671956446741333,80,110,-30,74,50,0.44102443147526954,True
2024,2024-09-19T23:59:59+00:00,early,5,UAB,3,1-3,100.88080991352781,107.85558949426685,-6.974779580739039,107,113,-6,65,48,0.15828720891045203,True
2024,2024-09-19T23:59:59+00:00,early,52,Florida State,3,1-3,75.2348902064932,52.551505295694774,22.68338491079843,76,51,25,70,62,0.3496763883367142,True
2024,2024-09-19T23:59:59+00:00,early,55,Jacksonville State,3,1-3,116.14340057558998,118.93171422802612,-2.7883136524361447,121,122,-1,38,28,0.14021981182433235,True
2024,2024-09-19T23:59:59+00:00,early,57,Florida,3,1-3,81.75158268764255,61.01585828760905,20.735724400033504,84,60,24,73,67,0.30881965958698737,True
2024,2024-09-19T23:59:59+00:00,early,58,South Florida,3,1-3,52.76599030064729,56.7701124301483,-4.004122129501013,50,55,-5,72,66,0.08843597875001702,True
2024,2024-09-19T23:59:59+00:00,early,59,Georgia Tech,4,4-6,51.88287514300334,43.83188519010251,8.050989952900828,50,42,8,66,56,0.14914009682766022,True
2024,2024-09-19T23:59:59+00:00,early,6,South Alabama,4,4-6,62.496462495944755,72.96381421462198,-10.467351718677222,63,73,-10,77,67,0.15240758897681317,True
2024,2024-09-19T23:59:59+00:00,early,61,Georgia,3,1-3,19.12787651135658,5.1877663957964835,13.940110115560095,13,3,10,44,10,0.47248147249197325,True
2024,2024-09-19T23:59:59+00:00,early,62,Hawai'i,3,1-3,106.79402988120664,108.88577261371658,-2.0917427325099425,112,113,-1,52,42,0.11567981244875686,True
2024,2024-09-19T23:59:59+00:00,early,66,Iowa State,2,1-3,52.92154418758175,36.32456025643719,16.596983931144564,50,31,19,80,60,0.25544668983511715,True
2024,2024-09-19T23:59:59+00:00,early,68,Boise State,2,1-3,42.42935187291611,42.88214079188559,-0.4527889189694818,38,39,-1,73,63,0.10202629238103236,True
2024,2024-09-19T23:59:59+00:00,early,77,Northwestern,3,1-3,79.84293600191309,74.98420172383379,4.858734278079297,82,77,5,73,67,0.09585874295037829,True
2024,2024-09-19T23:59:59+00:00,early,8,Arkansas,3,1-3,48.6159217265467,45.41415529906491,3.201766427481793,47,43,4,72,64,0.08683948113424339,True
2024,2024-09-19T23:59:59+00:00,early,84,Indiana,3,1-3,18.988704753548983,34.33276015511209,-15.344055401563107,13,31,-18,42,53,0.3585914866742017,True
2024,2024-09-19T23:59:59+00:00,early,87,Notre Dame,3,1-3,22.239994537441785,13.699990451867,8.540004085574784,17,10,7,47,26,0.23953929105742464,True
2024,2024-09-19T23:59:59+00:00,early,9,Arizona State,3,1-3,43.86218792330051,53.02242626207931,-9.160238338778797,41,51,-10,66,63,0.1607031410356935,True
2024,2024-09-19T23:59:59+00:00,early,96,Kentucky,3,1-3,67.45845989336144,54.07347408731569,13.384985806045748,67,53,14,78,70,0.19757406220882864,True
2024,2024-09-19T23:59:59+00:00,early,97,Louisville,2,1-3,31.87812272676352,34.474206923666074,-2.5960841969025523,25,30,-5,64,56,0.13005475565782584,True
2024,2024-09-19T23:59:59+00:00,early,98,Western Kentucky,3,1-3,78.03952125068064,86.71154766102055,-8.67202641033991,81,91,-10,80,69,0.13541569770525624,True
2024,2024-09-19T23:59:59+00:00,early,99,LSU,3,1-3,57.55965373998403,37.21031239643648,20.34934134354755,56,33,23,73,55,0.3275552254781489,True
2024,2024-09-19T23:59:59+00:00,early,338,Kennesaw State,3,1-3,119.2297947205008,126.37101280093293,-7.141218080432125,123,129,-6,33,17,0.2649532015322916,True
2024,2024-10-06T23:59:59+00:00,mid,103,Boston College,6,4-6,48.918050149152734,48.877162217229,0.0408879319237343,48,48,0,52,48,0.035326384582796716,True
2024,2024-10-06T23:59:59+00:00,mid,113,Massachusetts,6,4-6,120.62931513226532,128.2418411419834,-7.612526009718081,123,130,-7,26,12,0.3675593351601413,True
2024,2024-10-06T23:59:59+00:00,mid,12,Arizona,5,4-6,68.27070576024695,56.840096110091906,11.430609650155048,69,56,13,63,59,0.19872612109110194,True
2024,2024-10-06T23:59:59+00:00,mid,120,Maryland,5,4-6,41.00152207947267,37.47163706086158,3.5298850186110897,38,34,4,55,48,0.08558121832697177,True
2024,2024-10-06T23:59:59+00:00,mid,127,Michigan State,6,4-6,70.18365536101885,70.49389618254631,-0.3102408215274579,71,72,-1,62,59,0.029062210715636486,True
2024,2024-10-06T23:59:59+00:00,mid,130,Michigan,6,4-6,53.414184677015655,32.1498326677629,21.264352009252754,52,30,22,53,40,0.44304382790103725,True
2024,2024-10-06T23:59:59+00:00,mid,135,Minnesota,6,4-6,45.15139138306517,43.700353777248665,1.4510376058165022,44,42,2,50,47,0.04248862467577144,True
2024,2024-10-06T23:59:59+00:00,mid,142,Missouri,5,4-6,54.26200656056987,33.609088806625586,20.652917753944287,53,31,22,58,45,0.39858606756043324,True
2024,2024-10-06T23:59:59+00:00,mid,145,Ole Miss,6,4-6,8.272507103980967,7.2512517990808725,1.0212553049000945,6,6,0,15,12,0.13410556176000038,True
2024,2024-10-06T23:59:59+00:00,mid,150,Duke,6,4-6,66.64471750903184,63.38043368204732,3.264283826984517,67,63,4,56,54,0.06575085812633438,True
2024,2024-10-06T23:59:59+00:00,mid,151,East Carolina,6,4-6,105.84375671533624,115.32401187620778,-9.480255160871536,109,118,-9,43,31,0.25681831300959856,True
2024,2024-10-06T23:59:59+00:00,mid,152,NC State,6,4-6,102.9817689319187,92.63633276524469,10.345436166674006,106,95,11,43,46,0.23712348676476758,True
2024,2024-10-06T23:59:59+00:00,mid,153,North Carolina,6,4-6,67.06150371201184,63.80600399253372,3.2554997194781237,67,64,3,55,53,0.0658996196046022,True
2024,2024-10-06T23:59:59+00:00,mid,154,Wake Forest,5,4-6,87.33182079508254,93.75175061652494,-6.419929821442409,90,96,-6,57,50,0.12682952020873933,True
2024,2024-10-06T23:59:59+00:00,mid,158,Nebraska,6,4-6,46.34186519142186,43.90160721260375,2.44025797881811,44,42,2,54,49,0.06354411316209095,True
2024,2024-10-06T23:59:59+00:00,mid,164,Rutgers,5,4-6,45.49227413264327,44.47933417798498,1.012939954658286,43,42,1,57,51,0.04689033351747812,True
2024,2024-10-06T23:59:59+00:00,mid,166,New Mexico State,5,4-6,126.07645377086023,126.68333765698219,-0.6068838861219632,128,128,0,17,14,0.12931352493990236,True
2024,2024-10-06T23:59:59+00:00,mid,167,New Mexico,5,4-6,111.98558122410347,123.06363568752145,-11.078054463417985,114,125,-11,36,21,0.38059233635846645,True
2024,2024-10-06T23:59:59+00:00,mid,183,Syracuse,5,4-6,58.914047408302075,64.57813387706582,-5.664086468763749,58,65,-7,59,57,0.10394857814876121,True
2024,2024-10-06T23:59:59+00:00,mid,189,Bowling Green,5,4-6,80.26425566519525,92.87131138616397,-12.607055720968717,82,95,-13,67,55,0.21504133706929393,True
2024,2024-10-06T23:59:59+00:00,mid,193,Miami (OH),5,4-6,97.11154036434438,93.42180867529791,3.689731689046468,100,96,4,52,50,0.08518169205338201,True
2024,2024-10-06T23:59:59+00:00,mid,194,Ohio State,5,4-6,5.80363748420982,5.168737248212913,0.6349002359969074,4,4,0,12,8,0.15417388452117362,True
2024,2024-10-06T23:59:59+00:00,mid,195,Ohio,5,4-6,99.06642639338484,108.38162035252807,-9.31519395914323,102,111,-9,48,37,0.22136758196492876,True
2024,2024-10-06T23:59:59+00:00,mid,197,Oklahoma State,6,4-6,58.25619826738073,44.092983439906085,14.163214827474647,57,42,15,54,47,0.284649152296238,True
2024,2024-10-06T23:59:59+00:00,mid,2,Auburn,6,4-6,58.44093356099412,49.52522720993464,8.915706351059477,58,49,9,56,50,0.17646139619562815,True
2024,2024-10-06T23:59:59+00:00,mid,2005,Air Force,5,4-6,122.72603908110152,119.16919765580978,3.5568414252917364,125,121,4,23,23,0.19883310921732203,True
2024,2024-10-06T23:59:59+00:00,mid,2006,Akron,6,4-6,125.859674416327,129.93082022973553,-4.071145813408535,128,131,-3,17,9,0.28276908754627783,True
2024,2024-10-06T23:59:59+00:00,mid,201,Oklahoma,5,4-6,31.742778252985037,20.94023686967115,10.802541383313887,29,18,11,46,31,0.27924833582561925,True
2024,2024-10-06T23:59:59+00:00,mid,202,Tulsa,6,4-6,124.02580325521,123.51557693120016,0.5102263240098353,126,125,1,20,17,0.12049842283430785,True
2024,2024-10-06T23:59:59+00:00,mid,2026,App State,5,4-6,115.6444598620478,108.74055896157755,6.903900900470248,119,112,7,35,37,0.22524742181564716,True
2024,2024-10-06T23:59:59+00:00,mid,2032,Arkansas State,5,4-6,101.9099482310508,99.91981669065471,1.9901315403960922,105,102,3,47,43,0.07439223753344186,True
2024,2024-10-06T23:59:59+00:00,mid,204,Oregon State,5,4-6,83.39586162234473,81.98485638956895,1.4110052327757785,86,84,2,59,56,0.03804661690372975,True
2024,2024-10-06T23:59:59+00:00,mid,2050,Ball State,5,4-6,124.4387208749784,125.69188677105463,-1.2531658960762257,127,127,0,20,15,0.13584642588015575,True
2024,2024-10-06T23:59:59+00:00,mid,2084,Buffalo,5,4-6,103.44489081527884,119.43296073815685,-15.988069922878012,107,122,-15,46,28,0.4172006710225045,True
2024,2024-10-06T23:59:59+00:00,mid,21,San Diego State,5,4-6,111.22516442005342,112.1684181521569,-0.9432537321034857,114,115,-1,38,33,0.08057376334931464,True
2024,2024-10-06T23:59:59+00:00,mid,2116,UCF,5,4-6,52.07033010199586,55.810551674580054,-3.740221572584197,51,55,-4,57,55,0.07217695088584222,True
2024,2024-10-06T23:59:59+00:00,mid,2117,Central Michigan,5,4-6,109.36044410054754,116.34533914397554,-6.984895043427997,114,120,-6,48,33,0.18972202201054292,True
2024,2024-10-06T23:59:59+00:00,mid,213,Penn State,5,4-6,21.808243124556764,11.835947623786561,9.972295500770203,18,9,9,39,21,0.31307201312446714,True
