evaluation_protocol,season,subdivision,team_id,team_name,c_full_nll,c_minus_rp_nll,rp_contribution_nll,c_full_crps,c_minus_rp_crps,rp_contribution_crps,prediction_source
frozen_through_2021,2025,fbs,36,Colorado State,3.947586677154992,4.114704124530184,0.16711744737519219,0.08411612953042163,0.10708642077201515,0.022970291241593513,context_model
frozen_through_2021,2025,fbs,38,Colorado,4.746514431496322,5.3183582632368696,0.5718438317405479,0.11363952590361047,0.21649859339928226,0.1028590674956718,context_model
frozen_through_2021,2025,fbs,41,UConn,4.8800453421652525,4.938006011687008,0.057960669521755825,0.11384213302967613,0.12235987680061314,0.008517743770937003,context_model
frozen_through_2021,2025,fbs,48,Delaware,4.622356484270291,4.622356484270291,0.0,0.06940564338242802,0.06940564338242802,0.0,h_fallback
frozen_through_2021,2025,fbs,5,UAB,4.216260072849963,4.1083794617744465,-0.10788061107551616,0.0500612338706535,0.045364796461348764,-0.004696437409304734,context_model
frozen_through_2021,2025,fbs,52,Florida State,4.803346451420973,4.6855476574027355,-0.11779879401823745,0.11374757574610593,0.08501192257366709,-0.02873565317243884,context_model
frozen_through_2021,2025,fbs,55,Jacksonville State,4.781808971129835,4.622719036968597,-0.15908993416123796,0.09962077750364423,0.07917836160576332,-0.020442415897880914,context_model
frozen_through_2021,2025,fbs,57,Florida,4.806280991874682,4.9244462783055605,0.11816528643087842,0.1062847628327812,0.12289804788697029,0.01661328505418909,context_model
frozen_through_2021,2025,fbs,58,South Florida,6.289740806092277,5.618360591580234,-0.6713802145120429,0.3746884267073949,0.29101678899825784,-0.08367163770913705,context_model
frozen_through_2021,2025,fbs,59,Georgia Tech,4.419730893906505,4.419065570447758,-0.0006653234587465917,0.06987967989015474,0.06680037492318562,-0.003079304966969121,context_model
frozen_through_2021,2025,fbs,6,South Alabama,4.23426546389718,4.482101847961015,0.24783638406383535,0.07041286498186404,0.1205074611698395,0.05009459618797546,context_model
frozen_through_2021,2025,fbs,61,Georgia,2.9690088057392163,2.9529477696165616,-0.016061036122654748,0.02161365883592262,0.01693533085938931,-0.0046783279765333086,context_model
frozen_through_2021,2025,fbs,62,Hawai'i,5.389120634320504,5.185759101045529,-0.20336153327497453,0.19475847995252393,0.16595287613293422,-0.028805603819589715,context_model
frozen_through_2021,2025,fbs,66,Iowa State,4.502610867278764,4.4731015796814795,-0.02950928759728466,0.08936566213820872,0.07960075925338213,-0.009764902884826593,context_model
frozen_through_2021,2025,fbs,68,Boise State,4.728734821634559,4.776697546510932,0.04796272487637321,0.0862328587448914,0.09248766885372009,0.006254810108828696,context_model
frozen_through_2021,2025,fbs,77,Northwestern,5.086268401039114,4.721033910006531,-0.36523449103258354,0.17231105188428977,0.0991053864016658,-0.07320566548262397,context_model
frozen_through_2021,2025,fbs,8,Arkansas,4.7242235344796555,4.959660126002877,0.2354365915232215,0.11833147190206361,0.15635551699554087,0.03802404509347726,context_model
frozen_through_2021,2025,fbs,84,Indiana,7.281201096364185,5.99803272660263,-1.2831683697615555,0.1932401014251293,0.13991789730680212,-0.053322204118327166,context_model
frozen_through_2021,2025,fbs,87,Notre Dame,2.984992353150048,2.9165852209378165,-0.06840713221223149,0.026183258084917133,0.019809693187158566,-0.006373564897758567,context_model
frozen_through_2021,2025,fbs,9,Arizona State,4.4990018551645425,4.498769339918052,-0.00023251524649037236,0.06230026414069444,0.061865435881156776,-0.00043482825953766735,context_model
frozen_through_2021,2025,fbs,96,Kentucky,4.788512725832722,4.7027946466315065,-0.08571807920121532,0.09917008252818912,0.07782843769694775,-0.021341644831241374,context_model
frozen_through_2021,2025,fbs,97,Louisville,4.357019037364507,4.299485176921758,-0.05753386044274933,0.07504835571757014,0.05558957774509985,-0.01945877797247029,context_model
frozen_through_2021,2025,fbs,98,Western Kentucky,5.0750478171858795,4.767615764201996,-0.30743205298388343,0.14172996788436337,0.09103371632937644,-0.05069625155498693,context_model
frozen_through_2021,2025,fbs,99,LSU,4.549092268793537,4.561707444489332,0.012615175695795067,0.06924347717030631,0.06990459796141563,0.0006611207911093181,context_model
